heading, x-dist, y-dist, cost-to-goal
3, 38, 54, 380
0, 38, 53, 379
1, 38, 53, 378
1, 38, 53, 377
1, 38, 52, 374
2, 38, 51, 372
3, 38, 51, 371
3, 38, 51, 370
3, 38, 50, 367
0, 38, 49, 361
1, 38, 49, 358
1, 38, 49, 355
1, 38, 48, 352
2, 38, 47, 351
3, 38, 47, 350
3, 38, 47, 349
3, 38, 46, 346
2, 38, 45, 342
2, 38, 45, 340
2, 37, 45, 337
1, 36, 45, 333
1, 36, 45, 331
1, 35, 45, 328
2, 34, 45, 327
3, 34, 45, 326
3, 34, 45, 325
3, 34, 44, 322
0, 34, 43, 318
1, 34, 43, 316
1, 34, 43, 314
1, 34, 42, 311
2, 34, 41, 310
3, 34, 41, 309
3, 34, 41, 308
3, 34, 40, 305
0, 34, 39, 303
1, 34, 39, 302
1, 34, 39, 301
1, 34, 38, 298
0, 34, 37, 296
0, 34, 37, 295
0, 33, 37, 292
1, 32, 37, 289
2, 32, 37, 287
2, 32, 37, 285
2, 32, 36, 282
1, 32, 35, 278
1, 32, 35, 276
1, 31, 35, 273
2, 30, 35, 272
3, 30, 35, 271
3, 30, 35, 270
3, 30, 34, 267
2, 30, 33, 266
2, 30, 33, 265
2, 29, 33, 262
3, 28, 33, 259
0, 28, 33, 257
0, 28, 33, 255
0, 28, 32, 252
1, 28, 31, 249
2, 28, 31, 247
2, 28, 31, 245
2, 28, 30, 242
1, 28, 29, 240
1, 28, 29, 239
1, 27, 29, 236
0, 26, 29, 234
0, 26, 29, 233
0, 25, 29, 230
3, 24, 29, 221
3, 24, 29, 216
3, 23, 29, 213
2, 22, 29, 212
2, 22, 29, 211
2, 21, 29, 208
3, 20, 29, 206
0, 20, 29, 205
0, 20, 29, 204
0, 20, 28, 201
1, 20, 27, 197
2, 20, 27, 195
2, 20, 27, 193
2, 20, 26, 190
3, 20, 25, 189
0, 20, 25, 188
0, 20, 25, 187
0, 20, 24, 184
3, 20, 23, 182
3, 20, 23, 181
3, 19, 23, 178
2, 18, 23, 175
2, 18, 23, 173
2, 17, 23, 170
1, 16, 23, 166
1, 16, 23, 164
1, 15, 23, 161
0, 14, 23, 159
0, 14, 23, 158
0, 13, 23, 155
3, 12, 23, 154
3, 12, 23, 153
3, 11, 23, 150
0, 10, 23, 148
0, 10, 23, 147
1, 9, 23, 146
2, 9, 23, 145
2, 9, 23, 144
3, 9, 22, 142
0, 9, 22, 141
0, 9, 22, 140
0, 9, 21, 137
3, 9, 20, 136
3, 9, 20, 135
3, 8, 20, 132
2, 7, 20, 130
2, 7, 20, 129
2, 6, 20, 126
1, 5, 20, 125
1, 5, 20, 124
1, 4, 20, 121
2, 3, 20, 116
3, 3, 20, 113
3, 3, 20, 110
3, 3, 19, 107
0, 3, 18, 106
1, 3, 18, 105
1, 3, 18, 104
1, 3, 17, 101
2, 3, 16, 100
3, 3, 16, 99
3, 3, 16, 98
3, 3, 15, 95
0, 3, 14, 92
1, 3, 14, 90
1, 3, 14, 88
1, 3, 13, 85
2, 3, 12, 82
3, 3, 12, 80
3, 3, 12, 78
3, 3, 11, 75
0, 3, 10, 72
1, 3, 10, 70
1, 3, 10, 68
1, 3, 9, 65
0, 3, 8, 61
0, 3, 8, 59
0, 2, 8, 56
1, 1, 8, 55
2, 1, 8, 54
2, 1, 8, 53
2, 1, 7, 50
1, 1, 6, 43
1, 1, 6, 39
1, 0, 6, 36
2, 1, 6, 35
3, 1, 6, 34
3, 1, 6, 33
3, 1, 5, 30
0, 1, 4, 26
1, 1, 4, 24
1, 1, 4, 22
1, 1, 3, 19
2, 1, 2, 16
3, 1, 2, 14
3, 1, 2, 12
3, 1, 1, 9
2, 1, 0, 4
2, 1, 0, 1
3, 36, 2, 179
3, 36, 2, 178
3, 35, 2, 175
2, 34, 2, 173
2, 34, 2, 172
2, 33, 2, 169
1, 32, 2, 166
1, 32, 2, 164
1, 31, 2, 161
0, 30, 2, 156
0, 30, 2, 153
0, 29, 2, 150
3, 28, 2, 148
3, 28, 2, 147
3, 27, 2, 144
2, 26, 2, 138
2, 26, 2, 135
2, 25, 2, 132
1, 24, 2, 125
1, 24, 2, 121
1, 23, 2, 118
0, 22, 2, 112
0, 22, 2, 109
0, 21, 2, 106
3, 20, 2, 98
3, 20, 2, 94
3, 19, 2, 91
2, 18, 2, 86
2, 18, 2, 83
2, 17, 2, 80
1, 16, 2, 79
1, 16, 2, 78
1, 15, 2, 75
0, 14, 2, 70
0, 14, 2, 67
0, 13, 2, 64
3, 12, 2, 56
3, 12, 2, 52
3, 11, 2, 49
2, 10, 2, 46
2, 10, 2, 44
2, 9, 2, 41
1, 8, 2, 35
1, 8, 2, 32
1, 7, 2, 29
2, 6, 2, 28
3, 6, 2, 27
3, 6, 2, 26
3, 6, 1, 23
2, 6, 0, 22
2, 6, 0, 21
2, 5, 0, 18
1, 4, 0, 16
1, 4, 0, 15
1, 3, 0, 12
0, 2, 0, 7
0, 2, 0, 4
0, 1, 0, 1
1, 28, 8, 134
1, 28, 8, 133
1, 27, 8, 127
1, 27, 7, 124
0, 27, 6, 123
0, 27, 6, 122
0, 26, 6, 119
3, 25, 6, 116
3, 25, 6, 114
3, 24, 6, 111
2, 23, 6, 105
2, 23, 6, 102
2, 22, 6, 99
1, 21, 6, 95
1, 21, 6, 93
1, 20, 6, 90
1, 19, 6, 86
1, 19, 5, 83
0, 19, 4, 81
0, 19, 4, 80
0, 18, 4, 77
0, 17, 4, 72
3, 17, 3, 71
3, 17, 3, 70
3, 16, 3, 67
3, 15, 3, 66
3, 15, 2, 63
2, 15, 1, 60
2, 15, 1, 58
2, 14, 1, 55
1, 13, 1, 51
1, 13, 1, 49
1, 12, 1, 46
0, 11, 1, 43
0, 11, 1, 41
0, 10, 1, 38
3, 9, 1, 36
3, 9, 1, 35
3, 8, 1, 32
2, 7, 1, 30
2, 7, 1, 29
2, 6, 1, 26
1, 5, 1, 20
1, 5, 1, 17
1, 4, 1, 14
1, 3, 1, 13
2, 3, 0, 9
2, 3, 0, 7
3, 2, 0, 5
3, 2, 0, 4
0, 1, 0, 2
0, 1, 0, 1
0, 38, 68, 335
0, 38, 67, 332
0, 38, 66, 331
0, 38, 65, 328
0, 38, 64, 326
0, 38, 63, 323
0, 38, 62, 320
0, 38, 61, 317
3, 38, 60, 315
3, 38, 60, 314
3, 37, 60, 311
3, 36, 60, 309
3, 36, 59, 306
2, 36, 58, 303
2, 36, 58, 301
2, 35, 58, 298
2, 34, 58, 297
2, 34, 57, 294
1, 34, 56, 293
1, 34, 56, 292
1, 33, 56, 289
1, 32, 56, 284
1, 32, 55, 281
1, 32, 54, 277
1, 32, 53, 274
0, 32, 52, 268
0, 32, 52, 265
0, 31, 52, 262
0, 30, 52, 260
0, 30, 51, 257
0, 30, 50, 252
0, 30, 49, 249
3, 30, 48, 248
3, 30, 48, 247
3, 29, 48, 244
3, 28, 48, 242
3, 28, 47, 239
2, 28, 46, 237
2, 28, 46, 236
2, 27, 46, 233
2, 26, 46, 229
2, 26, 45, 226
2, 26, 44, 225
2, 26, 43, 222
2, 26, 42, 221
2, 26, 41, 218
1, 26, 40, 217
1, 26, 40, 216
1, 25, 40, 213
1, 24, 40, 211
1, 24, 39, 208
1, 24, 38, 204
1, 24, 37, 201
1, 24, 36, 200
1, 24, 35, 197
0, 24, 34, 194
0, 24, 34, 192
0, 23, 34, 189
0, 22, 34, 187
0, 22, 33, 184
0, 22, 32, 183
0, 22, 31, 180
0, 22, 30, 177
0, 22, 29, 174
0, 22, 28, 172
0, 22, 27, 169
0, 22, 26, 167
0, 22, 25, 164
3, 22, 24, 162
3, 22, 24, 161
3, 21, 24, 158
2, 20, 24, 156
2, 20, 24, 155
2, 19, 24, 152
2, 18, 24, 150
2, 18, 23, 147
1, 18, 22, 144
1, 18, 22, 142
1, 17, 22, 139
1, 16, 22, 138
1, 16, 21, 135
1, 16, 20, 127
1, 16, 19, 124
0, 16, 18, 122
0, 16, 18, 121
0, 15, 18, 118
0, 14, 18, 116
0, 14, 17, 113
0, 14, 16, 112
0, 14, 15, 109
0, 14, 14, 101
0, 14, 13, 98
0, 14, 12, 93
3, 14, 11, 92
3, 14, 11, 91
3, 13, 11, 88
3, 12, 11, 87
3, 12, 10, 84
3, 12, 9, 80
3, 12, 8, 79
3, 12, 7, 76
3, 12, 6, 75
3, 12, 5, 72
3, 12, 4, 70
3, 12, 3, 67
2, 12, 2, 66
2, 12, 2, 65
2, 11, 2, 62
1, 10, 2, 59
1, 10, 2, 57
1, 9, 2, 54
0, 8, 2, 52
0, 8, 2, 51
0, 7, 2, 48
3, 6, 2, 45
3, 6, 2, 43
3, 5, 2, 40
2, 4, 2, 31
2, 4, 2, 26
2, 3, 2, 23
2, 2, 2, 21
2, 2, 1, 18
1, 2, 0, 9
1, 2, 0, 4
1, 1, 0, 1
3, 37, 60, 328
3, 37, 60, 327
3, 36, 60, 325
3, 36, 59, 322
3, 36, 58, 321
3, 36, 57, 318
3, 36, 56, 310
3, 36, 55, 307
3, 36, 54, 305
3, 36, 53, 302
3, 36, 52, 300
3, 36, 51, 297
3, 36, 50, 292
3, 36, 49, 289
3, 36, 48, 286
3, 36, 47, 283
3, 36, 46, 275
3, 36, 45, 272
3, 36, 44, 269
3, 36, 43, 266
3, 36, 42, 265
3, 36, 41, 262
3, 36, 40, 256
3, 36, 39, 253
2, 36, 38, 252
2, 36, 38, 251
2, 35, 38, 246
2, 35, 37, 243
2, 35, 36, 238
2, 35, 35, 235
1, 35, 34, 234
1, 35, 34, 233
1, 34, 34, 229
0, 34, 33, 228
0, 34, 33, 227
0, 33, 33, 224
3, 32, 33, 222
3, 32, 33, 221
3, 31, 33, 218
3, 30, 33, 217
3, 30, 32, 214
2, 30, 31, 211
2, 30, 31, 209
2, 29, 31, 208
2, 29, 30, 205
2, 29, 29, 202
2, 29, 28, 199
2, 29, 27, 195
2, 29, 26, 192
2, 29, 25, 190
2, 29, 24, 187
1, 29, 23, 186
1, 29, 23, 185
1, 28, 23, 182
0, 27, 23, 181
0, 27, 23, 180
0, 26, 23, 177
0, 25, 23, 174
0, 25, 22, 171
0, 25, 21, 168
3, 25, 20, 165
3, 25, 20, 163
3, 24, 20, 160
2, 23, 20, 158
2, 23, 20, 157
2, 22, 20, 156
2, 22, 19, 153
1, 22, 18, 151
1, 22, 18, 150
1, 21, 18, 146
1, 21, 17, 143
1, 21, 16, 140
1, 21, 15, 137
0, 21, 14, 136
0, 21, 14, 135
3, 20, 14, 134
3, 20, 14, 133
3, 19, 14, 130
2, 18, 14, 129
2, 18, 14, 128
2, 17, 14, 125
1, 16, 14, 117
1, 16, 14, 113
1, 15, 14, 110
0, 14, 14, 106
0, 14, 14, 104
0, 13, 14, 101
3, 12, 14, 98
3, 12, 14, 96
3, 11, 14, 93
2, 10, 14, 90
2, 10, 14, 88
2, 9, 14, 85
1, 8, 14, 82
1, 8, 14, 80
1, 7, 14, 77
0, 6, 14, 69
0, 6, 14, 65
0, 5, 14, 62
3, 4, 14, 61
3, 4, 14, 60
3, 3, 14, 57
2, 2, 14, 54
2, 2, 14, 52
2, 1, 14, 50
2, 1, 13, 47
2, 1, 12, 43
2, 1, 11, 40
1, 1, 10, 38
1, 1, 10, 37
1, 0, 10, 34
1, 0, 9, 31
1, 0, 8, 25
1, 0, 7, 22
1, 0, 6, 18
1, 0, 5, 15
1, 0, 4, 14
1, 0, 3, 11
1, 0, 2, 4
1, 0, 1, 1
1, 3, 47, 177
1, 3, 47, 176
1, 4, 47, 175
1, 4, 46, 174
1, 4, 45, 168
1, 4, 44, 160
0, 4, 43, 157
0, 4, 43, 155
0, 3, 43, 154
0, 3, 42, 151
0, 3, 41, 143
0, 3, 40, 140
0, 3, 39, 136
0, 3, 38, 133
0, 3, 37, 132
0, 3, 36, 129
0, 3, 35, 127
0, 3, 34, 124
0, 3, 33, 120
0, 3, 32, 117
0, 3, 31, 114
0, 3, 30, 111
0, 3, 29, 110
0, 3, 28, 107
0, 3, 27, 98
0, 3, 26, 95
0, 3, 25, 93
0, 3, 24, 92
0, 3, 23, 91
0, 3, 22, 87
0, 3, 21, 82
0, 3, 20, 73
0, 3, 19, 70
0, 3, 18, 69
0, 3, 17, 66
0, 3, 16, 60
0, 3, 15, 57
0, 3, 14, 51
0, 3, 13, 48
0, 3, 12, 42
0, 3, 11, 39
0, 3, 10, 37
0, 3, 9, 34
3, 3, 8, 33
3, 3, 8, 32
2, 2, 8, 31
2, 2, 8, 30
2, 1, 8, 27
2, 1, 7, 24
1, 1, 6, 20
1, 1, 6, 18
1, 0, 6, 14
1, 0, 5, 11
1, 0, 4, 8
1, 0, 3, 5
1, 0, 2, 4
1, 0, 1, 1
1, 3, 47, 177
1, 3, 47, 176
1, 4, 47, 175
1, 4, 46, 174
1, 4, 45, 168
1, 4, 44, 160
0, 4, 43, 157
0, 4, 43, 155
0, 3, 43, 154
0, 3, 42, 151
0, 3, 41, 143
0, 3, 40, 140
0, 3, 39, 136
0, 3, 38, 133
0, 3, 37, 132
0, 3, 36, 129
0, 3, 35, 127
0, 3, 34, 124
0, 3, 33, 120
0, 3, 32, 117
0, 3, 31, 114
0, 3, 30, 111
0, 3, 29, 110
0, 3, 28, 107
0, 3, 27, 98
0, 3, 26, 95
0, 3, 25, 93
0, 3, 24, 92
0, 3, 23, 91
0, 3, 22, 87
0, 3, 21, 82
0, 3, 20, 73
0, 3, 19, 70
0, 3, 18, 69
0, 3, 17, 66
0, 3, 16, 60
0, 3, 15, 57
0, 3, 14, 51
0, 3, 13, 48
0, 3, 12, 42
0, 3, 11, 39
0, 3, 10, 37
0, 3, 9, 34
3, 3, 8, 33
3, 3, 8, 32
2, 2, 8, 31
2, 2, 8, 30
2, 1, 8, 27
2, 1, 7, 24
1, 1, 6, 20
1, 1, 6, 18
1, 0, 6, 14
1, 0, 5, 11
1, 0, 4, 8
1, 0, 3, 5
1, 0, 2, 4
1, 0, 1, 1
3, 20, 21, 125
3, 20, 21, 124
3, 19, 21, 123
3, 19, 20, 120
2, 19, 19, 119
2, 19, 19, 118
2, 18, 19, 114
2, 18, 18, 111
2, 18, 17, 107
2, 18, 16, 104
1, 18, 15, 103
1, 18, 15, 102
1, 17, 15, 99
0, 16, 15, 98
0, 16, 15, 97
0, 15, 15, 94
0, 14, 15, 90
0, 14, 14, 87
0, 14, 13, 85
0, 14, 12, 82
3, 14, 11, 77
3, 14, 11, 74
3, 13, 11, 73
3, 13, 10, 70
3, 13, 9, 67
3, 13, 8, 64
2, 13, 7, 58
2, 13, 7, 55
2, 12, 7, 54
2, 12, 6, 51
2, 12, 5, 47
2, 12, 4, 44
1, 12, 3, 43
1, 12, 3, 42
0, 11, 3, 40
0, 11, 3, 39
0, 10, 3, 36
3, 9, 3, 35
3, 9, 3, 34
3, 8, 3, 31
2, 7, 3, 29
2, 7, 3, 28
2, 6, 3, 25
2, 5, 3, 24
2, 5, 2, 21
1, 5, 1, 18
1, 5, 1, 16
1, 4, 1, 14
0, 4, 0, 13
0, 4, 0, 12
0, 3, 0, 9
3, 2, 0, 6
3, 2, 0, 4
3, 1, 0, 1
1, 3, 47, 177
1, 3, 47, 176
1, 4, 47, 175
1, 4, 46, 174
1, 4, 45, 168
1, 4, 44, 160
0, 4, 43, 157
0, 4, 43, 155
0, 3, 43, 154
0, 3, 42, 151
0, 3, 41, 143
0, 3, 40, 140
0, 3, 39, 136
0, 3, 38, 133
0, 3, 37, 132
0, 3, 36, 129
0, 3, 35, 127
0, 3, 34, 124
0, 3, 33, 120
0, 3, 32, 117
0, 3, 31, 114
0, 3, 30, 111
0, 3, 29, 110
0, 3, 28, 107
0, 3, 27, 98
0, 3, 26, 95
0, 3, 25, 93
0, 3, 24, 92
0, 3, 23, 91
0, 3, 22, 87
0, 3, 21, 82
0, 3, 20, 73
0, 3, 19, 70
0, 3, 18, 69
0, 3, 17, 66
0, 3, 16, 60
0, 3, 15, 57
0, 3, 14, 51
0, 3, 13, 48
0, 3, 12, 42
0, 3, 11, 39
0, 3, 10, 37
0, 3, 9, 34
3, 3, 8, 33
3, 3, 8, 32
2, 2, 8, 31
2, 2, 8, 30
2, 1, 8, 27
2, 1, 7, 24
1, 1, 6, 20
1, 1, 6, 18
1, 0, 6, 14
1, 0, 5, 11
1, 0, 4, 8
1, 0, 3, 5
1, 0, 2, 4
1, 0, 1, 1
3, 20, 21, 125
3, 20, 21, 124
3, 19, 21, 123
3, 19, 20, 120
2, 19, 19, 119
2, 19, 19, 118
2, 18, 19, 114
2, 18, 18, 111
2, 18, 17, 107
2, 18, 16, 104
1, 18, 15, 103
1, 18, 15, 102
1, 17, 15, 99
0, 16, 15, 98
0, 16, 15, 97
0, 15, 15, 94
0, 14, 15, 90
0, 14, 14, 87
0, 14, 13, 85
0, 14, 12, 82
3, 14, 11, 77
3, 14, 11, 74
3, 13, 11, 73
3, 13, 10, 70
3, 13, 9, 67
3, 13, 8, 64
2, 13, 7, 58
2, 13, 7, 55
2, 12, 7, 54
2, 12, 6, 51
2, 12, 5, 47
2, 12, 4, 44
1, 12, 3, 43
1, 12, 3, 42
0, 11, 3, 40
0, 11, 3, 39
0, 10, 3, 36
3, 9, 3, 35
3, 9, 3, 34
3, 8, 3, 31
2, 7, 3, 29
2, 7, 3, 28
2, 6, 3, 25
2, 5, 3, 24
2, 5, 2, 21
1, 5, 1, 18
1, 5, 1, 16
1, 4, 1, 14
0, 4, 0, 13
0, 4, 0, 12
0, 3, 0, 9
3, 2, 0, 6
3, 2, 0, 4
3, 1, 0, 1
3, 2, 91, 330
3, 2, 91, 329
3, 1, 91, 326
3, 0, 91, 323
3, 0, 90, 320
3, 0, 89, 317
3, 0, 88, 314
3, 0, 87, 309
3, 0, 86, 306
3, 0, 85, 305
3, 0, 84, 302
2, 0, 83, 295
2, 0, 83, 291
2, 1, 83, 290
2, 1, 82, 287
2, 1, 81, 283
2, 1, 80, 280
2, 1, 79, 279
2, 1, 78, 276
2, 1, 77, 274
2, 1, 76, 271
2, 1, 75, 267
2, 1, 74, 264
2, 1, 73, 262
2, 1, 72, 259
2, 1, 71, 255
2, 1, 70, 252
2, 1, 69, 249
2, 1, 68, 248
2, 1, 67, 245
1, 1, 66, 244
1, 1, 66, 243
1, 0, 66, 240
1, 1, 66, 237
1, 1, 65, 234
1, 1, 64, 233
1, 1, 63, 230
0, 1, 62, 229
0, 1, 62, 228
0, 0, 62, 224
0, 0, 61, 221
0, 0, 60, 217
0, 0, 59, 214
3, 0, 58, 212
3, 0, 58, 211
3, 1, 58, 208
3, 2, 58, 203
3, 2, 57, 200
3, 2, 56, 198
3, 2, 55, 195
3, 2, 54, 190
3, 2, 53, 187
3, 2, 52, 186
3, 2, 51, 183
3, 2, 50, 175
3, 2, 49, 172
3, 2, 48, 171
3, 2, 47, 168
3, 2, 46, 164
3, 2, 45, 161
2, 2, 44, 160
2, 2, 44, 159
2, 1, 44, 155
2, 1, 43, 152
1, 1, 42, 151
1, 1, 42, 150
1, 0, 42, 146
1, 0, 41, 143
1, 0, 40, 139
1, 0, 39, 136
1, 0, 38, 134
1, 0, 37, 131
0, 0, 36, 130
0, 0, 36, 129
0, 1, 36, 127
0, 1, 35, 124
0, 1, 34, 116
0, 1, 33, 114
0, 1, 32, 111
0, 1, 31, 109
0, 1, 30, 106
0, 1, 29, 99
0, 1, 28, 96
0, 1, 27, 94
0, 1, 26, 91
0, 1, 25, 87
0, 1, 24, 84
0, 1, 23, 81
0, 1, 22, 78
0, 1, 21, 76
0, 1, 20, 73
0, 1, 19, 70
0, 1, 18, 69
0, 1, 17, 66
0, 1, 16, 64
0, 1, 15, 61
3, 1, 14, 60
3, 1, 14, 59
3, 0, 14, 56
3, 1, 14, 55
3, 1, 13, 52
3, 1, 12, 49
3, 1, 11, 48
3, 1, 10, 45
3, 1, 9, 44
3, 1, 8, 41
3, 1, 7, 38
3, 1, 6, 35
3, 1, 5, 32
3, 1, 4, 29
2, 1, 3, 26
2, 1, 3, 24
1, 0, 3, 23
1, 0, 3, 22
1, 1, 3, 18
0, 1, 2, 17
0, 1, 2, 16
0, 2, 2, 15
0, 2, 1, 12
3, 2, 0, 7
3, 2, 0, 4
3, 1, 0, 1
1, 3, 47, 177
1, 3, 47, 176
1, 4, 47, 175
1, 4, 46, 174
1, 4, 45, 168
1, 4, 44, 160
0, 4, 43, 157
0, 4, 43, 155
0, 3, 43, 154
0, 3, 42, 151
0, 3, 41, 143
0, 3, 40, 140
0, 3, 39, 136
0, 3, 38, 133
0, 3, 37, 132
0, 3, 36, 129
0, 3, 35, 127
0, 3, 34, 124
0, 3, 33, 120
0, 3, 32, 117
0, 3, 31, 114
0, 3, 30, 111
0, 3, 29, 110
0, 3, 28, 107
0, 3, 27, 98
0, 3, 26, 95
0, 3, 25, 93
0, 3, 24, 92
0, 3, 23, 91
0, 3, 22, 87
0, 3, 21, 82
0, 3, 20, 73
0, 3, 19, 70
0, 3, 18, 69
0, 3, 17, 66
0, 3, 16, 60
0, 3, 15, 57
0, 3, 14, 51
0, 3, 13, 48
0, 3, 12, 42
0, 3, 11, 39
0, 3, 10, 37
0, 3, 9, 34
3, 3, 8, 33
3, 3, 8, 32
2, 2, 8, 31
2, 2, 8, 30
2, 1, 8, 27
2, 1, 7, 24
1, 1, 6, 20
1, 1, 6, 18
1, 0, 6, 14
1, 0, 5, 11
1, 0, 4, 8
1, 0, 3, 5
1, 0, 2, 4
1, 0, 1, 1
3, 20, 21, 125
3, 20, 21, 124
3, 19, 21, 123
3, 19, 20, 120
2, 19, 19, 119
2, 19, 19, 118
2, 18, 19, 114
2, 18, 18, 111
2, 18, 17, 107
2, 18, 16, 104
1, 18, 15, 103
1, 18, 15, 102
1, 17, 15, 99
0, 16, 15, 98
0, 16, 15, 97
0, 15, 15, 94
0, 14, 15, 90
0, 14, 14, 87
0, 14, 13, 85
0, 14, 12, 82
3, 14, 11, 77
3, 14, 11, 74
3, 13, 11, 73
3, 13, 10, 70
3, 13, 9, 67
3, 13, 8, 64
2, 13, 7, 58
2, 13, 7, 55
2, 12, 7, 54
2, 12, 6, 51
2, 12, 5, 47
2, 12, 4, 44
1, 12, 3, 43
1, 12, 3, 42
0, 11, 3, 40
0, 11, 3, 39
0, 10, 3, 36
3, 9, 3, 35
3, 9, 3, 34
3, 8, 3, 31
2, 7, 3, 29
2, 7, 3, 28
2, 6, 3, 25
2, 5, 3, 24
2, 5, 2, 21
1, 5, 1, 18
1, 5, 1, 16
1, 4, 1, 14
0, 4, 0, 13
0, 4, 0, 12
0, 3, 0, 9
3, 2, 0, 6
3, 2, 0, 4
3, 1, 0, 1
3, 2, 91, 330
3, 2, 91, 329
3, 1, 91, 326
3, 0, 91, 323
3, 0, 90, 320
3, 0, 89, 317
3, 0, 88, 314
3, 0, 87, 309
3, 0, 86, 306
3, 0, 85, 305
3, 0, 84, 302
2, 0, 83, 295
2, 0, 83, 291
2, 1, 83, 290
2, 1, 82, 287
2, 1, 81, 283
2, 1, 80, 280
2, 1, 79, 279
2, 1, 78, 276
2, 1, 77, 274
2, 1, 76, 271
2, 1, 75, 267
2, 1, 74, 264
2, 1, 73, 262
2, 1, 72, 259
2, 1, 71, 255
2, 1, 70, 252
2, 1, 69, 249
2, 1, 68, 248
2, 1, 67, 245
1, 1, 66, 244
1, 1, 66, 243
1, 0, 66, 240
1, 1, 66, 237
1, 1, 65, 234
1, 1, 64, 233
1, 1, 63, 230
0, 1, 62, 229
0, 1, 62, 228
0, 0, 62, 224
0, 0, 61, 221
0, 0, 60, 217
0, 0, 59, 214
3, 0, 58, 212
3, 0, 58, 211
3, 1, 58, 208
3, 2, 58, 203
3, 2, 57, 200
3, 2, 56, 198
3, 2, 55, 195
3, 2, 54, 190
3, 2, 53, 187
3, 2, 52, 186
3, 2, 51, 183
3, 2, 50, 175
3, 2, 49, 172
3, 2, 48, 171
3, 2, 47, 168
3, 2, 46, 164
3, 2, 45, 161
2, 2, 44, 160
2, 2, 44, 159
2, 1, 44, 155
2, 1, 43, 152
1, 1, 42, 151
1, 1, 42, 150
1, 0, 42, 146
1, 0, 41, 143
1, 0, 40, 139
1, 0, 39, 136
1, 0, 38, 134
1, 0, 37, 131
0, 0, 36, 130
0, 0, 36, 129
0, 1, 36, 127
0, 1, 35, 124
0, 1, 34, 116
0, 1, 33, 114
0, 1, 32, 111
0, 1, 31, 109
0, 1, 30, 106
0, 1, 29, 99
0, 1, 28, 96
0, 1, 27, 94
0, 1, 26, 91
0, 1, 25, 87
0, 1, 24, 84
0, 1, 23, 81
0, 1, 22, 78
0, 1, 21, 76
0, 1, 20, 73
0, 1, 19, 70
0, 1, 18, 69
0, 1, 17, 66
0, 1, 16, 64
0, 1, 15, 61
3, 1, 14, 60
3, 1, 14, 59
3, 0, 14, 56
3, 1, 14, 55
3, 1, 13, 52
3, 1, 12, 49
3, 1, 11, 48
