heading, x-dist, y-dist, cost-to-goal
3, 1, 10, 45
3, 1, 9, 44
3, 1, 8, 41
3, 1, 7, 38
3, 1, 6, 35
3, 1, 5, 32
3, 1, 4, 29
2, 1, 3, 26
2, 1, 3, 24
1, 0, 3, 23
1, 0, 3, 22
1, 1, 3, 18
0, 1, 2, 17
0, 1, 2, 16
0, 2, 2, 15
0, 2, 1, 12
3, 2, 0, 7
3, 2, 0, 4
3, 1, 0, 1
3, 46, 77, 561
3, 46, 77, 560
3, 45, 77, 557
2, 44, 77, 555
2, 44, 77, 554
3, 43, 77, 551
0, 43, 77, 549
0, 43, 77, 547
0, 43, 76, 544
1, 43, 75, 542
2, 43, 75, 541
2, 43, 75, 540
2, 43, 74, 537
1, 43, 73, 534
1, 43, 73, 532
0, 42, 73, 529
0, 42, 73, 527
0, 41, 73, 524
1, 40, 73, 523
2, 40, 73, 522
2, 40, 73, 521
2, 40, 72, 518
3, 40, 71, 516
0, 40, 71, 515
0, 40, 71, 514
0, 40, 70, 511
1, 40, 69, 507
2, 40, 69, 505
2, 40, 69, 503
2, 40, 68, 500
3, 40, 67, 495
0, 40, 67, 492
0, 40, 67, 489
0, 40, 66, 486
3, 40, 65, 484
3, 40, 65, 483
0, 39, 65, 481
1, 39, 65, 480
1, 39, 65, 479
1, 39, 64, 476
2, 39, 63, 470
3, 39, 63, 467
3, 39, 63, 464
3, 39, 62, 461
2, 39, 61, 457
2, 39, 61, 455
3, 38, 61, 451
0, 38, 61, 449
0, 38, 61, 447
0, 38, 60, 444
1, 38, 59, 441
2, 38, 59, 439
2, 38, 59, 437
2, 38, 58, 434
3, 38, 57, 432
0, 38, 57, 431
0, 38, 57, 430
0, 38, 56, 427
1, 38, 55, 426
2, 38, 55, 425
2, 38, 55, 424
2, 38, 54, 421
3, 38, 53, 419
0, 38, 53, 418
0, 38, 53, 417
0, 38, 52, 414
1, 38, 51, 411
2, 38, 51, 409
2, 38, 51, 407
2, 38, 50, 404
3, 38, 49, 400
0, 38, 49, 398
0, 38, 49, 396
0, 38, 48, 393
1, 38, 47, 391
2, 38, 47, 390
2, 38, 47, 389
2, 38, 46, 386
3, 38, 45, 385
0, 38, 45, 384
0, 38, 45, 383
0, 38, 44, 380
1, 38, 43, 378
2, 38, 43, 377
2, 38, 43, 376
2, 38, 42, 373
1, 38, 41, 372
1, 38, 41, 371
2, 37, 41, 370
3, 37, 41, 369
3, 37, 41, 368
3, 37, 40, 365
0, 37, 39, 364
1, 37, 39, 363
1, 37, 39, 362
1, 37, 38, 359
2, 37, 37, 358
3, 37, 37, 357
3, 37, 37, 356
3, 37, 36, 353
0, 37, 35, 344
1, 37, 35, 339
1, 37, 35, 334
1, 37, 34, 331
2, 37, 33, 330
3, 37, 33, 329
3, 37, 33, 328
3, 37, 32, 325
0, 37, 31, 323
1, 37, 31, 322
1, 37, 31, 321
1, 37, 30, 318
0, 37, 29, 317
0, 37, 29, 316
1, 36, 29, 311
2, 36, 29, 308
2, 36, 29, 305
2, 36, 28, 302
3, 36, 27, 297
0, 36, 27, 294
0, 36, 27, 291
0, 36, 26, 288
1, 36, 25, 287
2, 36, 25, 286
2, 36, 25, 285
2, 36, 24, 282
1, 36, 23, 280
1, 36, 23, 279
2, 35, 23, 275
3, 35, 23, 273
3, 35, 23, 271
3, 35, 22, 268
0, 35, 21, 263
1, 35, 21, 260
1, 35, 21, 257
1, 35, 20, 254
2, 35, 19, 249
3, 35, 19, 246
3, 35, 19, 243
3, 35, 18, 240
0, 35, 17, 238
1, 35, 17, 237
1, 35, 17, 236
1, 35, 16, 233
2, 35, 15, 227
3, 35, 15, 224
3, 35, 15, 221
3, 35, 14, 218
0, 35, 13, 216
1, 35, 13, 215
1, 35, 13, 214
1, 35, 12, 211
2, 35, 11, 208
3, 35, 11, 206
3, 35, 11, 204
3, 35, 10, 201
2, 35, 9, 200
2, 35, 9, 199
3, 34, 9, 197
0, 34, 9, 196
0, 34, 9, 195
0, 34, 8, 192
1, 34, 7, 188
2, 34, 7, 186
2, 34, 7, 184
2, 34, 6, 181
3, 34, 5, 180
0, 34, 5, 179
0, 34, 5, 178
0, 34, 4, 175
3, 34, 3, 172
3, 34, 3, 170
2, 33, 3, 167
2, 33, 3, 165
2, 32, 3, 162
1, 31, 3, 161
1, 31, 3, 160
1, 30, 3, 157
0, 29, 3, 155
0, 29, 3, 154
0, 28, 3, 151
3, 27, 3, 148
3, 27, 3, 146
3, 26, 3, 143
2, 25, 3, 140
2, 25, 3, 138
2, 24, 3, 135
1, 23, 3, 130
1, 23, 3, 127
1, 22, 3, 124
0, 21, 3, 121
0, 21, 3, 119
0, 20, 3, 116
3, 19, 3, 114
3, 19, 3, 113
3, 18, 3, 110
2, 17, 3, 106
2, 17, 3, 104
2, 16, 3, 101
1, 15, 3, 99
1, 15, 3, 98
1, 14, 3, 95
0, 13, 3, 87
0, 13, 3, 83
0, 12, 3, 80
3, 11, 3, 77
3, 11, 3, 75
3, 10, 3, 72
0, 9, 3, 70
1, 9, 3, 69
1, 9, 3, 68
0, 9, 2, 67
0, 9, 2, 66
3, 8, 2, 65
3, 8, 2, 64
0, 7, 2, 57
1, 7, 2, 53
1, 7, 2, 49
1, 7, 1, 46
0, 7, 0, 45
0, 7, 0, 44
0, 6, 0, 41
3, 5, 0, 39
3, 5, 0, 38
3, 4, 0, 35
2, 3, 0, 28
2, 3, 0, 24
2, 2, 0, 21
1, 1, 0, 19
1, 1, 0, 18
1, 0, 0, 15
2, 1, 0, 6
2, 1, 0, 1
1, 3, 47, 177
1, 3, 47, 176
1, 4, 47, 175
1, 4, 46, 174
1, 4, 45, 168
1, 4, 44, 160
0, 4, 43, 157
0, 4, 43, 155
0, 3, 43, 154
0, 3, 42, 151
0, 3, 41, 143
0, 3, 40, 140
0, 3, 39, 136
0, 3, 38, 133
0, 3, 37, 132
0, 3, 36, 129
0, 3, 35, 127
0, 3, 34, 124
0, 3, 33, 120
0, 3, 32, 117
0, 3, 31, 114
0, 3, 30, 111
0, 3, 29, 110
0, 3, 28, 107
0, 3, 27, 98
0, 3, 26, 95
0, 3, 25, 93
0, 3, 24, 92
0, 3, 23, 91
0, 3, 22, 87
0, 3, 21, 82
0, 3, 20, 73
0, 3, 19, 70
0, 3, 18, 69
0, 3, 17, 66
0, 3, 16, 60
0, 3, 15, 57
0, 3, 14, 51
0, 3, 13, 48
0, 3, 12, 42
0, 3, 11, 39
0, 3, 10, 37
0, 3, 9, 34
3, 3, 8, 33
3, 3, 8, 32
2, 2, 8, 31
2, 2, 8, 30
2, 1, 8, 27
2, 1, 7, 24
1, 1, 6, 20
1, 1, 6, 18
1, 0, 6, 14
1, 0, 5, 11
1, 0, 4, 8
1, 0, 3, 5
1, 0, 2, 4
1, 0, 1, 1
3, 20, 21, 125
3, 20, 21, 124
3, 19, 21, 123
3, 19, 20, 120
2, 19, 19, 119
2, 19, 19, 118
2, 18, 19, 114
2, 18, 18, 111
2, 18, 17, 107
2, 18, 16, 104
1, 18, 15, 103
1, 18, 15, 102
1, 17, 15, 99
0, 16, 15, 98
0, 16, 15, 97
0, 15, 15, 94
0, 14, 15, 90
0, 14, 14, 87
0, 14, 13, 85
0, 14, 12, 82
3, 14, 11, 77
3, 14, 11, 74
3, 13, 11, 73
3, 13, 10, 70
3, 13, 9, 67
3, 13, 8, 64
2, 13, 7, 58
2, 13, 7, 55
2, 12, 7, 54
2, 12, 6, 51
2, 12, 5, 47
2, 12, 4, 44
1, 12, 3, 43
1, 12, 3, 42
0, 11, 3, 40
0, 11, 3, 39
0, 10, 3, 36
3, 9, 3, 35
3, 9, 3, 34
3, 8, 3, 31
2, 7, 3, 29
2, 7, 3, 28
2, 6, 3, 25
2, 5, 3, 24
2, 5, 2, 21
1, 5, 1, 18
1, 5, 1, 16
1, 4, 1, 14
0, 4, 0, 13
0, 4, 0, 12
0, 3, 0, 9
3, 2, 0, 6
3, 2, 0, 4
3, 1, 0, 1
3, 2, 91, 330
3, 2, 91, 329
3, 1, 91, 326
3, 0, 91, 323
3, 0, 90, 320
3, 0, 89, 317
3, 0, 88, 314
3, 0, 87, 309
3, 0, 86, 306
3, 0, 85, 305
3, 0, 84, 302
2, 0, 83, 295
2, 0, 83, 291
2, 1, 83, 290
2, 1, 82, 287
2, 1, 81, 283
2, 1, 80, 280
2, 1, 79, 279
2, 1, 78, 276
2, 1, 77, 274
2, 1, 76, 271
2, 1, 75, 267
2, 1, 74, 264
2, 1, 73, 262
2, 1, 72, 259
2, 1, 71, 255
2, 1, 70, 252
2, 1, 69, 249
2, 1, 68, 248
2, 1, 67, 245
1, 1, 66, 244
1, 1, 66, 243
1, 0, 66, 240
1, 1, 66, 237
1, 1, 65, 234
1, 1, 64, 233
1, 1, 63, 230
0, 1, 62, 229
0, 1, 62, 228
0, 0, 62, 224
0, 0, 61, 221
0, 0, 60, 217
0, 0, 59, 214
3, 0, 58, 212
3, 0, 58, 211
3, 1, 58, 208
3, 2, 58, 203
3, 2, 57, 200
3, 2, 56, 198
3, 2, 55, 195
3, 2, 54, 190
3, 2, 53, 187
3, 2, 52, 186
3, 2, 51, 183
3, 2, 50, 175
3, 2, 49, 172
3, 2, 48, 171
3, 2, 47, 168
3, 2, 46, 164
3, 2, 45, 161
2, 2, 44, 160
2, 2, 44, 159
2, 1, 44, 155
2, 1, 43, 152
1, 1, 42, 151
1, 1, 42, 150
1, 0, 42, 146
1, 0, 41, 143
1, 0, 40, 139
1, 0, 39, 136
1, 0, 38, 134
1, 0, 37, 131
0, 0, 36, 130
0, 0, 36, 129
0, 1, 36, 127
0, 1, 35, 124
0, 1, 34, 116
0, 1, 33, 114
0, 1, 32, 111
0, 1, 31, 109
0, 1, 30, 106
0, 1, 29, 99
0, 1, 28, 96
0, 1, 27, 94
0, 1, 26, 91
0, 1, 25, 87
0, 1, 24, 84
0, 1, 23, 81
0, 1, 22, 78
0, 1, 21, 76
0, 1, 20, 73
0, 1, 19, 70
0, 1, 18, 69
0, 1, 17, 66
0, 1, 16, 64
0, 1, 15, 61
3, 1, 14, 60
3, 1, 14, 59
3, 0, 14, 56
3, 1, 14, 55
3, 1, 13, 52
3, 1, 12, 49
3, 1, 11, 48
3, 1, 10, 45
3, 1, 9, 44
3, 1, 8, 41
3, 1, 7, 38
3, 1, 6, 35
3, 1, 5, 32
3, 1, 4, 29
2, 1, 3, 26
2, 1, 3, 24
1, 0, 3, 23
1, 0, 3, 22
1, 1, 3, 18
0, 1, 2, 17
0, 1, 2, 16
0, 2, 2, 15
0, 2, 1, 12
3, 2, 0, 7
3, 2, 0, 4
3, 1, 0, 1
3, 46, 77, 561
3, 46, 77, 560
3, 45, 77, 557
2, 44, 77, 555
2, 44, 77, 554
3, 43, 77, 551
0, 43, 77, 549
0, 43, 77, 547
0, 43, 76, 544
1, 43, 75, 542
2, 43, 75, 541
2, 43, 75, 540
2, 43, 74, 537
1, 43, 73, 534
1, 43, 73, 532
0, 42, 73, 529
0, 42, 73, 527
0, 41, 73, 524
1, 40, 73, 523
2, 40, 73, 522
2, 40, 73, 521
2, 40, 72, 518
3, 40, 71, 516
0, 40, 71, 515
0, 40, 71, 514
0, 40, 70, 511
1, 40, 69, 507
2, 40, 69, 505
2, 40, 69, 503
2, 40, 68, 500
3, 40, 67, 495
0, 40, 67, 492
0, 40, 67, 489
0, 40, 66, 486
3, 40, 65, 484
3, 40, 65, 483
0, 39, 65, 481
1, 39, 65, 480
1, 39, 65, 479
1, 39, 64, 476
2, 39, 63, 470
3, 39, 63, 467
3, 39, 63, 464
3, 39, 62, 461
2, 39, 61, 457
2, 39, 61, 455
3, 38, 61, 451
0, 38, 61, 449
0, 38, 61, 447
0, 38, 60, 444
1, 38, 59, 441
2, 38, 59, 439
2, 38, 59, 437
2, 38, 58, 434
3, 38, 57, 432
0, 38, 57, 431
0, 38, 57, 430
0, 38, 56, 427
1, 38, 55, 426
2, 38, 55, 425
2, 38, 55, 424
2, 38, 54, 421
3, 38, 53, 419
0, 38, 53, 418
0, 38, 53, 417
0, 38, 52, 414
1, 38, 51, 411
2, 38, 51, 409
2, 38, 51, 407
2, 38, 50, 404
3, 38, 49, 400
0, 38, 49, 398
0, 38, 49, 396
0, 38, 48, 393
1, 38, 47, 391
2, 38, 47, 390
2, 38, 47, 389
2, 38, 46, 386
3, 38, 45, 385
0, 38, 45, 384
0, 38, 45, 383
0, 38, 44, 380
1, 38, 43, 378
2, 38, 43, 377
2, 38, 43, 376
2, 38, 42, 373
1, 38, 41, 372
1, 38, 41, 371
2, 37, 41, 370
3, 37, 41, 369
3, 37, 41, 368
3, 37, 40, 365
0, 37, 39, 364
1, 37, 39, 363
1, 37, 39, 362
1, 37, 38, 359
2, 37, 37, 358
3, 37, 37, 357
3, 37, 37, 356
3, 37, 36, 353
0, 37, 35, 344
1, 37, 35, 339
1, 37, 35, 334
1, 37, 34, 331
2, 37, 33, 330
3, 37, 33, 329
3, 37, 33, 328
3, 37, 32, 325
0, 37, 31, 323
1, 37, 31, 322
1, 37, 31, 321
1, 37, 30, 318
0, 37, 29, 317
0, 37, 29, 316
1, 36, 29, 311
2, 36, 29, 308
2, 36, 29, 305
2, 36, 28, 302
3, 36, 27, 297
0, 36, 27, 294
0, 36, 27, 291
0, 36, 26, 288
1, 36, 25, 287
2, 36, 25, 286
2, 36, 25, 285
2, 36, 24, 282
1, 36, 23, 280
1, 36, 23, 279
2, 35, 23, 275
3, 35, 23, 273
3, 35, 23, 271
3, 35, 22, 268
0, 35, 21, 263
1, 35, 21, 260
1, 35, 21, 257
1, 35, 20, 254
2, 35, 19, 249
3, 35, 19, 246
3, 35, 19, 243
3, 35, 18, 240
0, 35, 17, 238
1, 35, 17, 237
1, 35, 17, 236
1, 35, 16, 233
2, 35, 15, 227
3, 35, 15, 224
3, 35, 15, 221
3, 35, 14, 218
0, 35, 13, 216
1, 35, 13, 215
1, 35, 13, 214
1, 35, 12, 211
2, 35, 11, 208
3, 35, 11, 206
3, 35, 11, 204
3, 35, 10, 201
2, 35, 9, 200
2, 35, 9, 199
3, 34, 9, 197
0, 34, 9, 196
0, 34, 9, 195
0, 34, 8, 192
1, 34, 7, 188
2, 34, 7, 186
2, 34, 7, 184
2, 34, 6, 181
3, 34, 5, 180
0, 34, 5, 179
0, 34, 5, 178
0, 34, 4, 175
3, 34, 3, 172
3, 34, 3, 170
2, 33, 3, 167
2, 33, 3, 165
2, 32, 3, 162
1, 31, 3, 161
1, 31, 3, 160
1, 30, 3, 157
0, 29, 3, 155
0, 29, 3, 154
0, 28, 3, 151
3, 27, 3, 148
3, 27, 3, 146
3, 26, 3, 143
2, 25, 3, 140
2, 25, 3, 138
2, 24, 3, 135
1, 23, 3, 130
1, 23, 3, 127
1, 22, 3, 124
0, 21, 3, 121
0, 21, 3, 119
0, 20, 3, 116
3, 19, 3, 114
3, 19, 3, 113
3, 18, 3, 110
2, 17, 3, 106
2, 17, 3, 104
2, 16, 3, 101
1, 15, 3, 99
1, 15, 3, 98
1, 14, 3, 95
0, 13, 3, 87
0, 13, 3, 83
0, 12, 3, 80
3, 11, 3, 77
3, 11, 3, 75
3, 10, 3, 72
0, 9, 3, 70
1, 9, 3, 69
1, 9, 3, 68
0, 9, 2, 67
0, 9, 2, 66
3, 8, 2, 65
3, 8, 2, 64
0, 7, 2, 57
1, 7, 2, 53
1, 7, 2, 49
1, 7, 1, 46
0, 7, 0, 45
0, 7, 0, 44
0, 6, 0, 41
3, 5, 0, 39
3, 5, 0, 38
3, 4, 0, 35
2, 3, 0, 28
2, 3, 0, 24
2, 2, 0, 21
1, 1, 0, 19
1, 1, 0, 18
1, 0, 0, 15
2, 1, 0, 6
2, 1, 0, 1
1, 31, 73, 476
2, 31, 73, 475
2, 31, 73, 474
3, 31, 72, 471
0, 31, 72, 469
0, 31, 72, 467
0, 31, 71, 464
1, 31, 70, 463
2, 31, 70, 462
2, 31, 70, 461
2, 31, 69, 458
3, 31, 68, 451
0, 31, 68, 447
0, 31, 68, 443
0, 31, 67, 440
1, 31, 66, 431
2, 31, 66, 426
2, 31, 66, 421
2, 31, 65, 418
3, 31, 64, 417
3, 31, 64, 416
0, 30, 64, 415
1, 30, 64, 414
1, 30, 64, 413
1, 30, 63, 410
0, 30, 62, 409
0, 30, 62, 408
0, 29, 62, 405
3, 28, 62, 402
3, 28, 62, 400
3, 27, 62, 397
0, 26, 62, 395
1, 26, 62, 394
1, 26, 62, 393
1, 26, 61, 390
2, 26, 60, 387
3, 26, 60, 385
3, 26, 60, 383
3, 26, 59, 380
0, 26, 58, 379
1, 26, 58, 378
1, 26, 58, 377
1, 26, 57, 374
0, 26, 56, 373
0, 26, 56, 372
0, 25, 56, 369
1, 24, 56, 368
2, 24, 56, 367
2, 24, 56, 366
2, 24, 55, 363
3, 24, 54, 359
0, 24, 54, 357
0, 24, 54, 355
0, 24, 53, 352
3, 24, 52, 351
3, 24, 52, 350
3, 23, 52, 347
0, 22, 52, 346
1, 22, 52, 345
1, 22, 52, 344
1, 22, 51, 341
2, 22, 50, 335
3, 22, 50, 332
3, 22, 50, 329
3, 22, 49, 326
2, 22, 48, 322
2, 22, 48, 320
2, 21, 48, 317
3, 20, 48, 316
0, 20, 48, 315
0, 20, 48, 314
0, 20, 47, 311
3, 20, 46, 308
3, 20, 46, 306
3, 19, 46, 303
0, 18, 46, 302
1, 18, 46, 301
1, 18, 46, 300
1, 18, 45, 297
0, 18, 44, 296
0, 18, 44, 295
0, 17, 44, 292
1, 16, 44, 291
2, 16, 44, 290
2, 16, 44, 289
2, 16, 43, 286
3, 16, 42, 281
0, 16, 42, 278
0, 16, 42, 275
0, 16, 41, 272
1, 16, 40, 270
2, 16, 40, 269
2, 16, 40, 268
2, 16, 39, 265
1, 16, 38, 263
1, 16, 38, 262
1, 15, 38, 259
2, 14, 38, 258
3, 14, 38, 257
3, 14, 38, 256
3, 14, 37, 253
0, 14, 36, 250
1, 14, 36, 248
1, 14, 36, 246
1, 14, 35, 243
2, 14, 34, 235
3, 14, 34, 231
3, 14, 34, 227
3, 14, 33, 224
0, 14, 32, 223
1, 14, 32, 222
1, 14, 32, 221
1, 14, 31, 218
2, 14, 30, 209
3, 14, 30, 204
3, 14, 30, 199
3, 14, 29, 196
0, 14, 28, 191
1, 14, 28, 188
1, 14, 28, 185
1, 14, 27, 182
2, 14, 26, 181
3, 14, 26, 180
3, 14, 26, 179
3, 14, 25, 176
0, 14, 24, 173
1, 14, 24, 171
1, 14, 24, 169
1, 14, 23, 166
2, 14, 22, 164
3, 14, 22, 163
3, 14, 22, 162
3, 14, 21, 159
0, 14, 20, 153
1, 14, 20, 150
1, 14, 20, 147
1, 14, 19, 144
2, 14, 18, 135
3, 14, 18, 130
3, 14, 18, 125
3, 14, 17, 122
0, 14, 16, 121
1, 14, 16, 120
1, 14, 16, 119
1, 14, 15, 116
2, 14, 14, 114
3, 14, 14, 113
3, 14, 14, 112
3, 14, 13, 109
2, 14, 12, 108
2, 14, 12, 107
2, 13, 12, 104
3, 12, 12, 102
0, 12, 12, 101
0, 12, 12, 100
0, 12, 11, 97
1, 12, 10, 96
2, 12, 10, 95
2, 12, 10, 94
2, 12, 9, 91
3, 12, 8, 85
0, 12, 8, 82
0, 12, 8, 79
0, 12, 7, 76
3, 12, 6, 74
3, 12, 6, 73
3, 11, 6, 70
2, 10, 6, 68
2, 10, 6, 67
2, 9, 6, 64
3, 8, 6, 62
0, 8, 6, 61
0, 8, 6, 60
0, 8, 5, 57
3, 8, 4, 56
3, 8, 4, 55
3, 7, 4, 52
2, 6, 4, 46
2, 6, 4, 43
2, 5, 4, 40
3, 4, 4, 34
0, 4, 4, 31
0, 4, 4, 28
0, 4, 3, 25
3, 4, 2, 22
3, 4, 2, 20
3, 3, 2, 17
2, 2, 2, 15
2, 2, 2, 14
2, 1, 2, 11
3, 0, 2, 8
0, 0, 2, 6
0, 0, 2, 4
0, 0, 1, 1
1, 3, 47, 177
1, 3, 47, 176
1, 4, 47, 175
1, 4, 46, 174
1, 4, 45, 168
1, 4, 44, 160
0, 4, 43, 157
0, 4, 43, 155
0, 3, 43, 154
0, 3, 42, 151
0, 3, 41, 143
0, 3, 40, 140
0, 3, 39, 136
0, 3, 38, 133
0, 3, 37, 132
0, 3, 36, 129
0, 3, 35, 127
0, 3, 34, 124
0, 3, 33, 120
0, 3, 32, 117
0, 3, 31, 114
0, 3, 30, 111
0, 3, 29, 110
0, 3, 28, 107
0, 3, 27, 98
0, 3, 26, 95
0, 3, 25, 93
0, 3, 24, 92
0, 3, 23, 91
0, 3, 22, 87
0, 3, 21, 82
0, 3, 20, 73
0, 3, 19, 70
0, 3, 18, 69
0, 3, 17, 66
0, 3, 16, 60
0, 3, 15, 57
0, 3, 14, 51
0, 3, 13, 48
0, 3, 12, 42
0, 3, 11, 39
0, 3, 10, 37
0, 3, 9, 34
3, 3, 8, 33
3, 3, 8, 32
2, 2, 8, 31
2, 2, 8, 30
2, 1, 8, 27
2, 1, 7, 24
1, 1, 6, 20
1, 1, 6, 18
1, 0, 6, 14
1, 0, 5, 11
1, 0, 4, 8
1, 0, 3, 5
1, 0, 2, 4
1, 0, 1, 1
3, 20, 21, 125
3, 20, 21, 124
3, 19, 21, 123
3, 19, 20, 120
2, 19, 19, 119
2, 19, 19, 118
2, 18, 19, 114
2, 18, 18, 111
2, 18, 17, 107
2, 18, 16, 104
1, 18, 15, 103
1, 18, 15, 102
1, 17, 15, 99
0, 16, 15, 98
0, 16, 15, 97
0, 15, 15, 94
0, 14, 15, 90
0, 14, 14, 87
0, 14, 13, 85
0, 14, 12, 82
3, 14, 11, 77
3, 14, 11, 74
3, 13, 11, 73
3, 13, 10, 70
3, 13, 9, 67
3, 13, 8, 64
2, 13, 7, 58
2, 13, 7, 55
2, 12, 7, 54
2, 12, 6, 51
2, 12, 5, 47
2, 12, 4, 44
1, 12, 3, 43
1, 12, 3, 42
0, 11, 3, 40
0, 11, 3, 39
0, 10, 3, 36
3, 9, 3, 35
3, 9, 3, 34
3, 8, 3, 31
2, 7, 3, 29
2, 7, 3, 28
2, 6, 3, 25
2, 5, 3, 24
2, 5, 2, 21
1, 5, 1, 18
1, 5, 1, 16
1, 4, 1, 14
0, 4, 0, 13
0, 4, 0, 12
0, 3, 0, 9
3, 2, 0, 6
3, 2, 0, 4
3, 1, 0, 1
3, 2, 91, 330
3, 2, 91, 329
3, 1, 91, 326
3, 0, 91, 323
3, 0, 90, 320
3, 0, 89, 317
3, 0, 88, 314
3, 0, 87, 309
3, 0, 86, 306
3, 0, 85, 305
3, 0, 84, 302
2, 0, 83, 295
2, 0, 83, 291
2, 1, 83, 290
2, 1, 82, 287
2, 1, 81, 283
2, 1, 80, 280
2, 1, 79, 279
2, 1, 78, 276
2, 1, 77, 274
2, 1, 76, 271
2, 1, 75, 267
2, 1, 74, 264
2, 1, 73, 262
2, 1, 72, 259
2, 1, 71, 255
2, 1, 70, 252
2, 1, 69, 249
2, 1, 68, 248
2, 1, 67, 245
1, 1, 66, 244
1, 1, 66, 243
1, 0, 66, 240
1, 1, 66, 237
1, 1, 65, 234
1, 1, 64, 233
1, 1, 63, 230
0, 1, 62, 229
0, 1, 62, 228
0, 0, 62, 224
0, 0, 61, 221
0, 0, 60, 217
0, 0, 59, 214
3, 0, 58, 212
3, 0, 58, 211
3, 1, 58, 208
3, 2, 58, 203
3, 2, 57, 200
3, 2, 56, 198
3, 2, 55, 195
3, 2, 54, 190
3, 2, 53, 187
3, 2, 52, 186
3, 2, 51, 183
3, 2, 50, 175
3, 2, 49, 172
3, 2, 48, 171
3, 2, 47, 168
3, 2, 46, 164
3, 2, 45, 161
2, 2, 44, 160
2, 2, 44, 159
2, 1, 44, 155
2, 1, 43, 152
1, 1, 42, 151
1, 1, 42, 150
1, 0, 42, 146
1, 0, 41, 143
1, 0, 40, 139
1, 0, 39, 136
1, 0, 38, 134
1, 0, 37, 131
0, 0, 36, 130
0, 0, 36, 129
0, 1, 36, 127
0, 1, 35, 124
0, 1, 34, 116
0, 1, 33, 114
0, 1, 32, 111
0, 1, 31, 109
0, 1, 30, 106
0, 1, 29, 99
0, 1, 28, 96
0, 1, 27, 94
0, 1, 26, 91
0, 1, 25, 87
0, 1, 24, 84
0, 1, 23, 81
0, 1, 22, 78
