heading, x-dist, y-dist, cost-to-goal
0, 1, 21, 76
0, 1, 20, 73
0, 1, 19, 70
0, 1, 18, 69
0, 1, 17, 66
0, 1, 16, 64
0, 1, 15, 61
3, 1, 14, 60
3, 1, 14, 59
3, 0, 14, 56
3, 1, 14, 55
3, 1, 13, 52
3, 1, 12, 49
3, 1, 11, 48
3, 1, 10, 45
3, 1, 9, 44
3, 1, 8, 41
3, 1, 7, 38
3, 1, 6, 35
3, 1, 5, 32
3, 1, 4, 29
2, 1, 3, 26
2, 1, 3, 24
1, 0, 3, 23
1, 0, 3, 22
1, 1, 3, 18
0, 1, 2, 17
0, 1, 2, 16
0, 2, 2, 15
0, 2, 1, 12
3, 2, 0, 7
3, 2, 0, 4
3, 1, 0, 1
3, 46, 77, 561
3, 46, 77, 560
3, 45, 77, 557
2, 44, 77, 555
2, 44, 77, 554
3, 43, 77, 551
0, 43, 77, 549
0, 43, 77, 547
0, 43, 76, 544
1, 43, 75, 542
2, 43, 75, 541
2, 43, 75, 540
2, 43, 74, 537
1, 43, 73, 534
1, 43, 73, 532
0, 42, 73, 529
0, 42, 73, 527
0, 41, 73, 524
1, 40, 73, 523
2, 40, 73, 522
2, 40, 73, 521
2, 40, 72, 518
3, 40, 71, 516
0, 40, 71, 515
0, 40, 71, 514
0, 40, 70, 511
1, 40, 69, 507
2, 40, 69, 505
2, 40, 69, 503
2, 40, 68, 500
3, 40, 67, 495
0, 40, 67, 492
0, 40, 67, 489
0, 40, 66, 486
3, 40, 65, 484
3, 40, 65, 483
0, 39, 65, 481
1, 39, 65, 480
1, 39, 65, 479
1, 39, 64, 476
2, 39, 63, 470
3, 39, 63, 467
3, 39, 63, 464
3, 39, 62, 461
2, 39, 61, 457
2, 39, 61, 455
3, 38, 61, 451
0, 38, 61, 449
0, 38, 61, 447
0, 38, 60, 444
1, 38, 59, 441
2, 38, 59, 439
2, 38, 59, 437
2, 38, 58, 434
3, 38, 57, 432
0, 38, 57, 431
0, 38, 57, 430
0, 38, 56, 427
1, 38, 55, 426
2, 38, 55, 425
2, 38, 55, 424
2, 38, 54, 421
3, 38, 53, 419
0, 38, 53, 418
0, 38, 53, 417
0, 38, 52, 414
1, 38, 51, 411
2, 38, 51, 409
2, 38, 51, 407
2, 38, 50, 404
3, 38, 49, 400
0, 38, 49, 398
0, 38, 49, 396
0, 38, 48, 393
1, 38, 47, 391
2, 38, 47, 390
2, 38, 47, 389
2, 38, 46, 386
3, 38, 45, 385
0, 38, 45, 384
0, 38, 45, 383
0, 38, 44, 380
1, 38, 43, 378
2, 38, 43, 377
2, 38, 43, 376
2, 38, 42, 373
1, 38, 41, 372
1, 38, 41, 371
2, 37, 41, 370
3, 37, 41, 369
3, 37, 41, 368
3, 37, 40, 365
0, 37, 39, 364
1, 37, 39, 363
1, 37, 39, 362
1, 37, 38, 359
2, 37, 37, 358
3, 37, 37, 357
3, 37, 37, 356
3, 37, 36, 353
0, 37, 35, 344
1, 37, 35, 339
1, 37, 35, 334
1, 37, 34, 331
2, 37, 33, 330
3, 37, 33, 329
3, 37, 33, 328
3, 37, 32, 325
0, 37, 31, 323
1, 37, 31, 322
1, 37, 31, 321
1, 37, 30, 318
0, 37, 29, 317
0, 37, 29, 316
1, 36, 29, 311
2, 36, 29, 308
2, 36, 29, 305
2, 36, 28, 302
3, 36, 27, 297
0, 36, 27, 294
0, 36, 27, 291
0, 36, 26, 288
1, 36, 25, 287
2, 36, 25, 286
2, 36, 25, 285
2, 36, 24, 282
1, 36, 23, 280
1, 36, 23, 279
2, 35, 23, 275
3, 35, 23, 273
3, 35, 23, 271
3, 35, 22, 268
0, 35, 21, 263
1, 35, 21, 260
1, 35, 21, 257
1, 35, 20, 254
2, 35, 19, 249
3, 35, 19, 246
3, 35, 19, 243
3, 35, 18, 240
0, 35, 17, 238
1, 35, 17, 237
1, 35, 17, 236
1, 35, 16, 233
2, 35, 15, 227
3, 35, 15, 224
3, 35, 15, 221
3, 35, 14, 218
0, 35, 13, 216
1, 35, 13, 215
1, 35, 13, 214
1, 35, 12, 211
2, 35, 11, 208
3, 35, 11, 206
3, 35, 11, 204
3, 35, 10, 201
2, 35, 9, 200
2, 35, 9, 199
3, 34, 9, 197
0, 34, 9, 196
0, 34, 9, 195
0, 34, 8, 192
1, 34, 7, 188
2, 34, 7, 186
2, 34, 7, 184
2, 34, 6, 181
3, 34, 5, 180
0, 34, 5, 179
0, 34, 5, 178
0, 34, 4, 175
3, 34, 3, 172
3, 34, 3, 170
2, 33, 3, 167
2, 33, 3, 165
2, 32, 3, 162
1, 31, 3, 161
1, 31, 3, 160
1, 30, 3, 157
0, 29, 3, 155
0, 29, 3, 154
0, 28, 3, 151
3, 27, 3, 148
3, 27, 3, 146
3, 26, 3, 143
2, 25, 3, 140
2, 25, 3, 138
2, 24, 3, 135
1, 23, 3, 130
1, 23, 3, 127
1, 22, 3, 124
0, 21, 3, 121
0, 21, 3, 119
0, 20, 3, 116
3, 19, 3, 114
3, 19, 3, 113
3, 18, 3, 110
2, 17, 3, 106
2, 17, 3, 104
2, 16, 3, 101
1, 15, 3, 99
1, 15, 3, 98
1, 14, 3, 95
0, 13, 3, 87
0, 13, 3, 83
0, 12, 3, 80
3, 11, 3, 77
3, 11, 3, 75
3, 10, 3, 72
0, 9, 3, 70
1, 9, 3, 69
1, 9, 3, 68
0, 9, 2, 67
0, 9, 2, 66
3, 8, 2, 65
3, 8, 2, 64
0, 7, 2, 57
1, 7, 2, 53
1, 7, 2, 49
1, 7, 1, 46
0, 7, 0, 45
0, 7, 0, 44
0, 6, 0, 41
3, 5, 0, 39
3, 5, 0, 38
3, 4, 0, 35
2, 3, 0, 28
2, 3, 0, 24
2, 2, 0, 21
1, 1, 0, 19
1, 1, 0, 18
1, 0, 0, 15
2, 1, 0, 6
2, 1, 0, 1
1, 31, 73, 476
2, 31, 73, 475
2, 31, 73, 474
3, 31, 72, 471
0, 31, 72, 469
0, 31, 72, 467
0, 31, 71, 464
1, 31, 70, 463
2, 31, 70, 462
2, 31, 70, 461
2, 31, 69, 458
3, 31, 68, 451
0, 31, 68, 447
0, 31, 68, 443
0, 31, 67, 440
1, 31, 66, 431
2, 31, 66, 426
2, 31, 66, 421
2, 31, 65, 418
3, 31, 64, 417
3, 31, 64, 416
0, 30, 64, 415
1, 30, 64, 414
1, 30, 64, 413
1, 30, 63, 410
0, 30, 62, 409
0, 30, 62, 408
0, 29, 62, 405
3, 28, 62, 402
3, 28, 62, 400
3, 27, 62, 397
0, 26, 62, 395
1, 26, 62, 394
1, 26, 62, 393
1, 26, 61, 390
2, 26, 60, 387
3, 26, 60, 385
3, 26, 60, 383
3, 26, 59, 380
0, 26, 58, 379
1, 26, 58, 378
1, 26, 58, 377
1, 26, 57, 374
0, 26, 56, 373
0, 26, 56, 372
0, 25, 56, 369
1, 24, 56, 368
2, 24, 56, 367
2, 24, 56, 366
2, 24, 55, 363
3, 24, 54, 359
0, 24, 54, 357
0, 24, 54, 355
0, 24, 53, 352
3, 24, 52, 351
3, 24, 52, 350
3, 23, 52, 347
0, 22, 52, 346
1, 22, 52, 345
1, 22, 52, 344
1, 22, 51, 341
2, 22, 50, 335
3, 22, 50, 332
3, 22, 50, 329
3, 22, 49, 326
2, 22, 48, 322
2, 22, 48, 320
2, 21, 48, 317
3, 20, 48, 316
0, 20, 48, 315
0, 20, 48, 314
0, 20, 47, 311
3, 20, 46, 308
3, 20, 46, 306
3, 19, 46, 303
0, 18, 46, 302
1, 18, 46, 301
1, 18, 46, 300
1, 18, 45, 297
0, 18, 44, 296
0, 18, 44, 295
0, 17, 44, 292
1, 16, 44, 291
2, 16, 44, 290
2, 16, 44, 289
2, 16, 43, 286
3, 16, 42, 281
0, 16, 42, 278
0, 16, 42, 275
0, 16, 41, 272
1, 16, 40, 270
2, 16, 40, 269
2, 16, 40, 268
2, 16, 39, 265
1, 16, 38, 263
1, 16, 38, 262
1, 15, 38, 259
2, 14, 38, 258
3, 14, 38, 257
3, 14, 38, 256
3, 14, 37, 253
0, 14, 36, 250
1, 14, 36, 248
1, 14, 36, 246
1, 14, 35, 243
2, 14, 34, 235
3, 14, 34, 231
3, 14, 34, 227
3, 14, 33, 224
0, 14, 32, 223
1, 14, 32, 222
1, 14, 32, 221
1, 14, 31, 218
2, 14, 30, 209
3, 14, 30, 204
3, 14, 30, 199
3, 14, 29, 196
0, 14, 28, 191
1, 14, 28, 188
1, 14, 28, 185
1, 14, 27, 182
2, 14, 26, 181
3, 14, 26, 180
3, 14, 26, 179
3, 14, 25, 176
0, 14, 24, 173
1, 14, 24, 171
1, 14, 24, 169
1, 14, 23, 166
2, 14, 22, 164
3, 14, 22, 163
3, 14, 22, 162
3, 14, 21, 159
0, 14, 20, 153
1, 14, 20, 150
1, 14, 20, 147
1, 14, 19, 144
2, 14, 18, 135
3, 14, 18, 130
3, 14, 18, 125
3, 14, 17, 122
0, 14, 16, 121
1, 14, 16, 120
1, 14, 16, 119
1, 14, 15, 116
2, 14, 14, 114
3, 14, 14, 113
3, 14, 14, 112
3, 14, 13, 109
2, 14, 12, 108
2, 14, 12, 107
2, 13, 12, 104
3, 12, 12, 102
0, 12, 12, 101
0, 12, 12, 100
0, 12, 11, 97
1, 12, 10, 96
2, 12, 10, 95
2, 12, 10, 94
2, 12, 9, 91
3, 12, 8, 85
0, 12, 8, 82
0, 12, 8, 79
0, 12, 7, 76
3, 12, 6, 74
3, 12, 6, 73
3, 11, 6, 70
2, 10, 6, 68
2, 10, 6, 67
2, 9, 6, 64
3, 8, 6, 62
0, 8, 6, 61
0, 8, 6, 60
0, 8, 5, 57
3, 8, 4, 56
3, 8, 4, 55
3, 7, 4, 52
2, 6, 4, 46
2, 6, 4, 43
2, 5, 4, 40
3, 4, 4, 34
0, 4, 4, 31
0, 4, 4, 28
0, 4, 3, 25
3, 4, 2, 22
3, 4, 2, 20
3, 3, 2, 17
2, 2, 2, 15
2, 2, 2, 14
2, 1, 2, 11
3, 0, 2, 8
0, 0, 2, 6
0, 0, 2, 4
0, 0, 1, 1
3, 24, 23, 205
3, 24, 23, 204
3, 23, 23, 201
2, 22, 23, 192
2, 22, 23, 187
2, 21, 23, 184
1, 20, 23, 179
1, 20, 23, 176
1, 19, 23, 173
0, 18, 23, 172
0, 18, 23, 171
0, 17, 23, 168
3, 16, 23, 167
3, 16, 23, 166
3, 15, 23, 163
2, 14, 23, 162
2, 14, 23, 161
2, 13, 23, 158
3, 12, 23, 156
0, 12, 23, 155
0, 12, 23, 154
3, 12, 22, 153
3, 12, 22, 152
0, 11, 22, 151
1, 11, 22, 150
1, 11, 22, 149
1, 11, 21, 146
2, 11, 20, 144
3, 11, 20, 143
3, 11, 20, 142
3, 11, 19, 139
0, 11, 18, 136
1, 11, 18, 134
1, 11, 18, 132
1, 11, 17, 129
2, 11, 16, 126
3, 11, 16, 124
3, 11, 16, 122
3, 11, 15, 119
2, 11, 14, 118
2, 11, 14, 117
3, 10, 14, 116
0, 10, 14, 115
0, 10, 14, 114
0, 10, 13, 111
3, 10, 12, 108
3, 10, 12, 106
0, 9, 12, 102
1, 9, 12, 100
1, 9, 12, 98
1, 9, 11, 95
2, 9, 10, 94
3, 9, 10, 93
3, 9, 10, 92
3, 9, 9, 89
2, 9, 8, 82
2, 9, 8, 78
3, 8, 8, 77
0, 8, 8, 76
0, 8, 8, 75
0, 8, 7, 72
3, 8, 6, 70
3, 8, 6, 69
0, 7, 6, 66
1, 7, 6, 64
1, 7, 6, 62
1, 7, 5, 59
0, 7, 4, 58
0, 7, 4, 57
0, 6, 4, 54
1, 5, 4, 53
2, 5, 4, 52
2, 5, 4, 51
2, 5, 3, 48
3, 5, 2, 45
0, 5, 2, 43
0, 5, 2, 41
0, 5, 1, 38
3, 5, 0, 32
3, 5, 0, 29
3, 4, 0, 26
2, 3, 0, 25
2, 3, 0, 24
2, 2, 0, 21
1, 1, 0, 18
1, 1, 0, 16
1, 0, 0, 13
2, 1, 0, 5
2, 1, 0, 1
3, 0, 12, 58
3, 0, 12, 57
3, 1, 12, 56
3, 1, 11, 53
3, 1, 10, 51
3, 1, 9, 48
2, 1, 8, 47
2, 1, 8, 46
2, 0, 8, 43
2, 1, 8, 40
2, 1, 7, 37
2, 1, 6, 31
2, 1, 5, 28
2, 1, 4, 23
2, 1, 3, 20
2, 1, 2, 16
2, 1, 1, 13
1, 1, 0, 5
1, 1, 0, 1
3, 0, 12, 58
3, 0, 12, 57
3, 1, 12, 56
3, 1, 11, 53
3, 1, 10, 51
3, 1, 9, 48
2, 1, 8, 47
2, 1, 8, 46
2, 0, 8, 43
2, 1, 8, 40
2, 1, 7, 37
2, 1, 6, 31
2, 1, 5, 28
2, 1, 4, 23
2, 1, 3, 20
2, 1, 2, 16
2, 1, 1, 13
1, 1, 0, 5
1, 1, 0, 1
1, 15, 70, 282
1, 15, 70, 281
1, 14, 70, 276
1, 14, 69, 273
1, 14, 68, 272
1, 14, 67, 269
1, 14, 66, 268
1, 14, 65, 265
0, 14, 64, 263
0, 14, 64, 262
0, 13, 64, 259
0, 12, 64, 255
0, 12, 63, 252
3, 12, 62, 249
3, 12, 62, 247
3, 11, 62, 244
3, 10, 62, 238
3, 10, 61, 235
3, 10, 60, 234
3, 10, 59, 231
2, 10, 58, 229
2, 10, 58, 228
2, 9, 58, 225
1, 8, 58, 223
1, 8, 58, 222
1, 7, 58, 219
1, 6, 58, 215
1, 6, 57, 212
1, 6, 56, 210
1, 6, 55, 207
0, 6, 54, 204
0, 6, 54, 202
0, 5, 54, 199
0, 4, 54, 195
0, 4, 53, 193
0, 4, 52, 190
0, 4, 51, 189
0, 4, 50, 186
0, 4, 49, 185
0, 4, 48, 182
3, 4, 47, 177
3, 4, 47, 174
3, 3, 47, 171
3, 2, 47, 170
3, 2, 46, 167
3, 2, 45, 165
3, 2, 44, 162
0, 2, 43, 159
0, 2, 43, 157
0, 1, 43, 156
0, 1, 42, 153
0, 1, 41, 152
0, 1, 40, 149
0, 1, 39, 147
0, 1, 38, 144
0, 1, 37, 139
0, 1, 36, 136
0, 1, 35, 134
0, 1, 34, 131
0, 1, 33, 128
0, 1, 32, 125
0, 1, 31, 119
0, 1, 30, 116
0, 1, 29, 115
0, 1, 28, 112
0, 1, 27, 103
0, 1, 26, 100
0, 1, 25, 95
0, 1, 24, 92
0, 1, 23, 89
0, 1, 22, 86
3, 1, 21, 84
3, 1, 21, 83
3, 0, 21, 80
3, 1, 21, 78
3, 1, 20, 75
3, 1, 19, 74
3, 1, 18, 71
3, 1, 17, 69
3, 1, 16, 66
3, 1, 15, 60
3, 1, 14, 57
3, 1, 13, 55
3, 1, 12, 52
3, 1, 11, 47
3, 1, 10, 44
3, 1, 9, 38
3, 1, 8, 35
3, 1, 7, 34
3, 1, 6, 32
3, 1, 5, 29
3, 1, 4, 28
3, 1, 3, 25
3, 1, 2, 16
3, 1, 1, 13
2, 1, 0, 5
2, 1, 0, 1
3, 0, 12, 58
3, 0, 12, 57
3, 1, 12, 56
3, 1, 11, 53
3, 1, 10, 51
3, 1, 9, 48
2, 1, 8, 47
2, 1, 8, 46
2, 0, 8, 43
2, 1, 8, 40
2, 1, 7, 37
2, 1, 6, 31
2, 1, 5, 28
2, 1, 4, 23
2, 1, 3, 20
2, 1, 2, 16
2, 1, 1, 13
1, 1, 0, 5
1, 1, 0, 1
1, 15, 70, 282
1, 15, 70, 281
1, 14, 70, 276
1, 14, 69, 273
1, 14, 68, 272
1, 14, 67, 269
1, 14, 66, 268
1, 14, 65, 265
0, 14, 64, 263
0, 14, 64, 262
0, 13, 64, 259
0, 12, 64, 255
0, 12, 63, 252
3, 12, 62, 249
3, 12, 62, 247
3, 11, 62, 244
3, 10, 62, 238
3, 10, 61, 235
3, 10, 60, 234
3, 10, 59, 231
2, 10, 58, 229
2, 10, 58, 228
2, 9, 58, 225
1, 8, 58, 223
1, 8, 58, 222
1, 7, 58, 219
1, 6, 58, 215
1, 6, 57, 212
1, 6, 56, 210
1, 6, 55, 207
0, 6, 54, 204
0, 6, 54, 202
0, 5, 54, 199
0, 4, 54, 195
0, 4, 53, 193
0, 4, 52, 190
0, 4, 51, 189
0, 4, 50, 186
0, 4, 49, 185
0, 4, 48, 182
3, 4, 47, 177
3, 4, 47, 174
3, 3, 47, 171
3, 2, 47, 170
3, 2, 46, 167
3, 2, 45, 165
3, 2, 44, 162
0, 2, 43, 159
0, 2, 43, 157
0, 1, 43, 156
0, 1, 42, 153
0, 1, 41, 152
0, 1, 40, 149
0, 1, 39, 147
0, 1, 38, 144
0, 1, 37, 139
0, 1, 36, 136
0, 1, 35, 134
0, 1, 34, 131
0, 1, 33, 128
0, 1, 32, 125
0, 1, 31, 119
0, 1, 30, 116
0, 1, 29, 115
0, 1, 28, 112
0, 1, 27, 103
0, 1, 26, 100
0, 1, 25, 95
0, 1, 24, 92
0, 1, 23, 89
0, 1, 22, 86
3, 1, 21, 84
3, 1, 21, 83
3, 0, 21, 80
3, 1, 21, 78
3, 1, 20, 75
3, 1, 19, 74
3, 1, 18, 71
3, 1, 17, 69
3, 1, 16, 66
3, 1, 15, 60
3, 1, 14, 57
3, 1, 13, 55
3, 1, 12, 52
3, 1, 11, 47
3, 1, 10, 44
3, 1, 9, 38
3, 1, 8, 35
3, 1, 7, 34
3, 1, 6, 32
3, 1, 5, 29
3, 1, 4, 28
3, 1, 3, 25
3, 1, 2, 16
3, 1, 1, 13
2, 1, 0, 5
2, 1, 0, 1
1, 1, 30, 171
2, 1, 30, 170
2, 1, 30, 169
2, 1, 29, 166
1, 1, 28, 164
1, 1, 28, 163
1, 2, 28, 160
2, 3, 28, 159
3, 3, 28, 158
3, 3, 28, 157
3, 3, 27, 154
2, 3, 26, 150
2, 3, 26, 148
3, 2, 26, 147
0, 2, 26, 146
0, 2, 26, 145
0, 2, 25, 142
1, 2, 24, 135
2, 2, 24, 131
2, 2, 24, 127
2, 2, 23, 124
3, 2, 22, 123
0, 2, 22, 122
0, 2, 22, 121
0, 2, 21, 118
1, 2, 20, 115
2, 2, 20, 113
2, 2, 20, 111
2, 2, 19, 108
3, 2, 18, 106
0, 2, 18, 105
0, 2, 18, 104
0, 2, 17, 101
1, 2, 16, 99
2, 2, 16, 98
2, 2, 16, 97
2, 2, 15, 94
3, 2, 14, 92
0, 2, 14, 91
0, 2, 14, 90
0, 2, 13, 87
1, 2, 12, 83
2, 2, 12, 81
2, 2, 12, 79
2, 2, 11, 76
3, 2, 10, 69
0, 2, 10, 65
0, 2, 10, 61
0, 2, 9, 58
1, 2, 8, 50
2, 2, 8, 46
2, 2, 8, 42
2, 2, 7, 39
3, 2, 6, 38
0, 2, 6, 37
0, 2, 6, 36
0, 2, 5, 33
1, 2, 4, 32
2, 2, 4, 31
2, 2, 4, 30
2, 2, 3, 27
3, 2, 2, 26
0, 2, 2, 25
0, 2, 2, 24
0, 2, 1, 21
3, 2, 0, 15
3, 2, 0, 12
2, 1, 0, 5
2, 1, 0, 1
3, 0, 12, 58
3, 0, 12, 57
3, 1, 12, 56
3, 1, 11, 53
3, 1, 10, 51
3, 1, 9, 48
2, 1, 8, 47
2, 1, 8, 46
2, 0, 8, 43
2, 1, 8, 40
2, 1, 7, 37
2, 1, 6, 31
2, 1, 5, 28
2, 1, 4, 23
2, 1, 3, 20
2, 1, 2, 16
2, 1, 1, 13
1, 1, 0, 5
1, 1, 0, 1
1, 15, 70, 282
1, 15, 70, 281
1, 14, 70, 276
1, 14, 69, 273
1, 14, 68, 272
1, 14, 67, 269
1, 14, 66, 268
1, 14, 65, 265
0, 14, 64, 263
0, 14, 64, 262
0, 13, 64, 259
0, 12, 64, 255
0, 12, 63, 252
3, 12, 62, 249
3, 12, 62, 247
3, 11, 62, 244
3, 10, 62, 238
3, 10, 61, 235
3, 10, 60, 234
3, 10, 59, 231
2, 10, 58, 229
2, 10, 58, 228
2, 9, 58, 225
1, 8, 58, 223
1, 8, 58, 222
1, 7, 58, 219
1, 6, 58, 215
1, 6, 57, 212
1, 6, 56, 210
1, 6, 55, 207
0, 6, 54, 204
0, 6, 54, 202
0, 5, 54, 199
0, 4, 54, 195
0, 4, 53, 193
0, 4, 52, 190
0, 4, 51, 189
0, 4, 50, 186
0, 4, 49, 185
0, 4, 48, 182
3, 4, 47, 177
3, 4, 47, 174
3, 3, 47, 171
3, 2, 47, 170
3, 2, 46, 167
3, 2, 45, 165
3, 2, 44, 162
0, 2, 43, 159
0, 2, 43, 157
0, 1, 43, 156
0, 1, 42, 153
0, 1, 41, 152
0, 1, 40, 149
0, 1, 39, 147
0, 1, 38, 144
0, 1, 37, 139
0, 1, 36, 136
0, 1, 35, 134
0, 1, 34, 131
0, 1, 33, 128
0, 1, 32, 125
0, 1, 31, 119
0, 1, 30, 116
0, 1, 29, 115
0, 1, 28, 112
0, 1, 27, 103
0, 1, 26, 100
0, 1, 25, 95
0, 1, 24, 92
0, 1, 23, 89
0, 1, 22, 86
3, 1, 21, 84
3, 1, 21, 83
3, 0, 21, 80
3, 1, 21, 78
3, 1, 20, 75
3, 1, 19, 74
3, 1, 18, 71
3, 1, 17, 69
3, 1, 16, 66
3, 1, 15, 60
3, 1, 14, 57
3, 1, 13, 55
3, 1, 12, 52
3, 1, 11, 47
3, 1, 10, 44
3, 1, 9, 38
3, 1, 8, 35
3, 1, 7, 34
3, 1, 6, 32
3, 1, 5, 29
3, 1, 4, 28
3, 1, 3, 25
3, 1, 2, 16
3, 1, 1, 13
2, 1, 0, 5
2, 1, 0, 1
1, 1, 30, 171
2, 1, 30, 170
2, 1, 30, 169
2, 1, 29, 166
1, 1, 28, 164
1, 1, 28, 163
1, 2, 28, 160
2, 3, 28, 159
3, 3, 28, 158
3, 3, 28, 157
3, 3, 27, 154
2, 3, 26, 150
2, 3, 26, 148
3, 2, 26, 147
0, 2, 26, 146
0, 2, 26, 145
0, 2, 25, 142
1, 2, 24, 135
2, 2, 24, 131
2, 2, 24, 127
2, 2, 23, 124
3, 2, 22, 123
0, 2, 22, 122
0, 2, 22, 121
0, 2, 21, 118
1, 2, 20, 115
2, 2, 20, 113
2, 2, 20, 111
2, 2, 19, 108
3, 2, 18, 106
0, 2, 18, 105
0, 2, 18, 104
0, 2, 17, 101
1, 2, 16, 99
2, 2, 16, 98
2, 2, 16, 97
2, 2, 15, 94
3, 2, 14, 92
0, 2, 14, 91
0, 2, 14, 90
0, 2, 13, 87
1, 2, 12, 83
2, 2, 12, 81
2, 2, 12, 79
2, 2, 11, 76
3, 2, 10, 69
0, 2, 10, 65
0, 2, 10, 61
0, 2, 9, 58
1, 2, 8, 50
2, 2, 8, 46
2, 2, 8, 42
2, 2, 7, 39
3, 2, 6, 38
0, 2, 6, 37
0, 2, 6, 36
0, 2, 5, 33
1, 2, 4, 32
2, 2, 4, 31
2, 2, 4, 30
2, 2, 3, 27
3, 2, 2, 26
0, 2, 2, 25
0, 2, 2, 24
0, 2, 1, 21
3, 2, 0, 15
3, 2, 0, 12
2, 1, 0, 5
2, 1, 0, 1
1, 6, 22, 118
2, 6, 22, 117
2, 6, 22, 116
3, 6, 21, 114
0, 6, 21, 113
0, 6, 21, 112
0, 6, 20, 109
1, 6, 19, 108
2, 6, 19, 107
2, 6, 19, 106
2, 6, 18, 103
3, 6, 17, 98
0, 6, 17, 95
0, 6, 17, 92
0, 6, 16, 89
1, 6, 15, 84
2, 6, 15, 81
2, 6, 15, 78
2, 6, 14, 75
3, 6, 13, 74
0, 6, 13, 73
0, 6, 13, 72
0, 6, 12, 69
3, 6, 11, 68
3, 6, 11, 67
3, 5, 11, 64
0, 4, 11, 63
1, 4, 11, 62
1, 4, 11, 61
1, 4, 10, 58
2, 4, 9, 53
3, 4, 9, 50
3, 4, 9, 47
3, 4, 8, 44
2, 4, 7, 42
2, 4, 7, 41
2, 3, 7, 38
3, 2, 7, 36
0, 2, 7, 35
0, 2, 7, 34
0, 2, 6, 31
1, 2, 5, 30
2, 2, 5, 29
2, 2, 5, 28
1, 2, 4, 26
1, 2, 4, 25
1, 1, 4, 22
2, 0, 4, 19
3, 0, 4, 17
3, 0, 4, 15
3, 0, 3, 12
0, 0, 2, 8
1, 0, 2, 6
1, 0, 2, 4
1, 0, 1, 1
3, 0, 12, 58
3, 0, 12, 57
3, 1, 12, 56
3, 1, 11, 53
3, 1, 10, 51
3, 1, 9, 48
2, 1, 8, 47
2, 1, 8, 46
2, 0, 8, 43
2, 1, 8, 40
2, 1, 7, 37
2, 1, 6, 31
2, 1, 5, 28
2, 1, 4, 23
2, 1, 3, 20
2, 1, 2, 16
2, 1, 1, 13
1, 1, 0, 5
1, 1, 0, 1
1, 15, 70, 282
1, 15, 70, 281
1, 14, 70, 276
1, 14, 69, 273
1, 14, 68, 272
1, 14, 67, 269
