heading, x-dist, y-dist, cost-to-goal
1, 14, 66, 268
1, 14, 65, 265
0, 14, 64, 263
0, 14, 64, 262
0, 13, 64, 259
0, 12, 64, 255
0, 12, 63, 252
3, 12, 62, 249
3, 12, 62, 247
3, 11, 62, 244
3, 10, 62, 238
3, 10, 61, 235
3, 10, 60, 234
3, 10, 59, 231
2, 10, 58, 229
2, 10, 58, 228
2, 9, 58, 225
1, 8, 58, 223
1, 8, 58, 222
1, 7, 58, 219
1, 6, 58, 215
1, 6, 57, 212
1, 6, 56, 210
1, 6, 55, 207
0, 6, 54, 204
0, 6, 54, 202
0, 5, 54, 199
0, 4, 54, 195
0, 4, 53, 193
0, 4, 52, 190
0, 4, 51, 189
0, 4, 50, 186
0, 4, 49, 185
0, 4, 48, 182
3, 4, 47, 177
3, 4, 47, 174
3, 3, 47, 171
3, 2, 47, 170
3, 2, 46, 167
3, 2, 45, 165
3, 2, 44, 162
0, 2, 43, 159
0, 2, 43, 157
0, 1, 43, 156
0, 1, 42, 153
0, 1, 41, 152
0, 1, 40, 149
0, 1, 39, 147
0, 1, 38, 144
0, 1, 37, 139
0, 1, 36, 136
0, 1, 35, 134
0, 1, 34, 131
0, 1, 33, 128
0, 1, 32, 125
0, 1, 31, 119
0, 1, 30, 116
0, 1, 29, 115
0, 1, 28, 112
0, 1, 27, 103
0, 1, 26, 100
0, 1, 25, 95
0, 1, 24, 92
0, 1, 23, 89
0, 1, 22, 86
3, 1, 21, 84
3, 1, 21, 83
3, 0, 21, 80
3, 1, 21, 78
3, 1, 20, 75
3, 1, 19, 74
3, 1, 18, 71
3, 1, 17, 69
3, 1, 16, 66
3, 1, 15, 60
3, 1, 14, 57
3, 1, 13, 55
3, 1, 12, 52
3, 1, 11, 47
3, 1, 10, 44
3, 1, 9, 38
3, 1, 8, 35
3, 1, 7, 34
3, 1, 6, 32
3, 1, 5, 29
3, 1, 4, 28
3, 1, 3, 25
3, 1, 2, 16
3, 1, 1, 13
2, 1, 0, 5
2, 1, 0, 1
1, 1, 30, 171
2, 1, 30, 170
2, 1, 30, 169
2, 1, 29, 166
1, 1, 28, 164
1, 1, 28, 163
1, 2, 28, 160
2, 3, 28, 159
3, 3, 28, 158
3, 3, 28, 157
3, 3, 27, 154
2, 3, 26, 150
2, 3, 26, 148
3, 2, 26, 147
0, 2, 26, 146
0, 2, 26, 145
0, 2, 25, 142
1, 2, 24, 135
2, 2, 24, 131
2, 2, 24, 127
2, 2, 23, 124
3, 2, 22, 123
0, 2, 22, 122
0, 2, 22, 121
0, 2, 21, 118
1, 2, 20, 115
2, 2, 20, 113
2, 2, 20, 111
2, 2, 19, 108
3, 2, 18, 106
0, 2, 18, 105
0, 2, 18, 104
0, 2, 17, 101
1, 2, 16, 99
2, 2, 16, 98
2, 2, 16, 97
2, 2, 15, 94
3, 2, 14, 92
0, 2, 14, 91
0, 2, 14, 90
0, 2, 13, 87
1, 2, 12, 83
2, 2, 12, 81
2, 2, 12, 79
2, 2, 11, 76
3, 2, 10, 69
0, 2, 10, 65
0, 2, 10, 61
0, 2, 9, 58
1, 2, 8, 50
2, 2, 8, 46
2, 2, 8, 42
2, 2, 7, 39
3, 2, 6, 38
0, 2, 6, 37
0, 2, 6, 36
0, 2, 5, 33
1, 2, 4, 32
2, 2, 4, 31
2, 2, 4, 30
2, 2, 3, 27
3, 2, 2, 26
0, 2, 2, 25
0, 2, 2, 24
0, 2, 1, 21
3, 2, 0, 15
3, 2, 0, 12
2, 1, 0, 5
2, 1, 0, 1
1, 6, 22, 118
2, 6, 22, 117
2, 6, 22, 116
3, 6, 21, 114
0, 6, 21, 113
0, 6, 21, 112
0, 6, 20, 109
1, 6, 19, 108
2, 6, 19, 107
2, 6, 19, 106
2, 6, 18, 103
3, 6, 17, 98
0, 6, 17, 95
0, 6, 17, 92
0, 6, 16, 89
1, 6, 15, 84
2, 6, 15, 81
2, 6, 15, 78
2, 6, 14, 75
3, 6, 13, 74
0, 6, 13, 73
0, 6, 13, 72
0, 6, 12, 69
3, 6, 11, 68
3, 6, 11, 67
3, 5, 11, 64
0, 4, 11, 63
1, 4, 11, 62
1, 4, 11, 61
1, 4, 10, 58
2, 4, 9, 53
3, 4, 9, 50
3, 4, 9, 47
3, 4, 8, 44
2, 4, 7, 42
2, 4, 7, 41
2, 3, 7, 38
3, 2, 7, 36
0, 2, 7, 35
0, 2, 7, 34
0, 2, 6, 31
1, 2, 5, 30
2, 2, 5, 29
2, 2, 5, 28
1, 2, 4, 26
1, 2, 4, 25
1, 1, 4, 22
2, 0, 4, 19
3, 0, 4, 17
3, 0, 4, 15
3, 0, 3, 12
0, 0, 2, 8
1, 0, 2, 6
1, 0, 2, 4
1, 0, 1, 1
3, 5, 8, 35
3, 5, 8, 34
3, 4, 8, 31
3, 3, 8, 27
2, 3, 7, 26
2, 3, 7, 25
2, 2, 7, 22
2, 1, 7, 19
2, 1, 6, 16
2, 1, 5, 15
1, 1, 4, 13
1, 1, 4, 12
1, 0, 4, 11
1, 0, 3, 8
1, 0, 2, 4
1, 0, 1, 1
3, 0, 12, 58
3, 0, 12, 57
3, 1, 12, 56
3, 1, 11, 53
3, 1, 10, 51
3, 1, 9, 48
2, 1, 8, 47
2, 1, 8, 46
2, 0, 8, 43
2, 1, 8, 40
2, 1, 7, 37
2, 1, 6, 31
2, 1, 5, 28
2, 1, 4, 23
2, 1, 3, 20
2, 1, 2, 16
2, 1, 1, 13
1, 1, 0, 5
1, 1, 0, 1
1, 15, 70, 282
1, 15, 70, 281
1, 14, 70, 276
1, 14, 69, 273
1, 14, 68, 272
1, 14, 67, 269
1, 14, 66, 268
1, 14, 65, 265
0, 14, 64, 263
0, 14, 64, 262
0, 13, 64, 259
0, 12, 64, 255
0, 12, 63, 252
3, 12, 62, 249
3, 12, 62, 247
3, 11, 62, 244
3, 10, 62, 238
3, 10, 61, 235
3, 10, 60, 234
3, 10, 59, 231
2, 10, 58, 229
2, 10, 58, 228
2, 9, 58, 225
1, 8, 58, 223
1, 8, 58, 222
1, 7, 58, 219
1, 6, 58, 215
1, 6, 57, 212
1, 6, 56, 210
1, 6, 55, 207
0, 6, 54, 204
0, 6, 54, 202
0, 5, 54, 199
0, 4, 54, 195
0, 4, 53, 193
0, 4, 52, 190
0, 4, 51, 189
0, 4, 50, 186
0, 4, 49, 185
0, 4, 48, 182
3, 4, 47, 177
3, 4, 47, 174
3, 3, 47, 171
3, 2, 47, 170
3, 2, 46, 167
3, 2, 45, 165
3, 2, 44, 162
0, 2, 43, 159
0, 2, 43, 157
0, 1, 43, 156
0, 1, 42, 153
0, 1, 41, 152
0, 1, 40, 149
0, 1, 39, 147
0, 1, 38, 144
0, 1, 37, 139
0, 1, 36, 136
0, 1, 35, 134
0, 1, 34, 131
0, 1, 33, 128
0, 1, 32, 125
0, 1, 31, 119
0, 1, 30, 116
0, 1, 29, 115
0, 1, 28, 112
0, 1, 27, 103
0, 1, 26, 100
0, 1, 25, 95
0, 1, 24, 92
0, 1, 23, 89
0, 1, 22, 86
3, 1, 21, 84
3, 1, 21, 83
3, 0, 21, 80
3, 1, 21, 78
3, 1, 20, 75
3, 1, 19, 74
3, 1, 18, 71
3, 1, 17, 69
3, 1, 16, 66
3, 1, 15, 60
3, 1, 14, 57
3, 1, 13, 55
3, 1, 12, 52
3, 1, 11, 47
3, 1, 10, 44
3, 1, 9, 38
3, 1, 8, 35
3, 1, 7, 34
3, 1, 6, 32
3, 1, 5, 29
3, 1, 4, 28
3, 1, 3, 25
3, 1, 2, 16
3, 1, 1, 13
2, 1, 0, 5
2, 1, 0, 1
1, 1, 30, 171
2, 1, 30, 170
2, 1, 30, 169
2, 1, 29, 166
1, 1, 28, 164
1, 1, 28, 163
1, 2, 28, 160
2, 3, 28, 159
3, 3, 28, 158
3, 3, 28, 157
3, 3, 27, 154
2, 3, 26, 150
2, 3, 26, 148
3, 2, 26, 147
0, 2, 26, 146
0, 2, 26, 145
0, 2, 25, 142
1, 2, 24, 135
2, 2, 24, 131
2, 2, 24, 127
2, 2, 23, 124
3, 2, 22, 123
0, 2, 22, 122
0, 2, 22, 121
0, 2, 21, 118
1, 2, 20, 115
2, 2, 20, 113
2, 2, 20, 111
2, 2, 19, 108
3, 2, 18, 106
0, 2, 18, 105
0, 2, 18, 104
0, 2, 17, 101
1, 2, 16, 99
2, 2, 16, 98
2, 2, 16, 97
2, 2, 15, 94
3, 2, 14, 92
0, 2, 14, 91
0, 2, 14, 90
0, 2, 13, 87
1, 2, 12, 83
2, 2, 12, 81
2, 2, 12, 79
2, 2, 11, 76
3, 2, 10, 69
0, 2, 10, 65
0, 2, 10, 61
0, 2, 9, 58
1, 2, 8, 50
2, 2, 8, 46
2, 2, 8, 42
2, 2, 7, 39
3, 2, 6, 38
0, 2, 6, 37
0, 2, 6, 36
0, 2, 5, 33
1, 2, 4, 32
2, 2, 4, 31
2, 2, 4, 30
2, 2, 3, 27
3, 2, 2, 26
0, 2, 2, 25
0, 2, 2, 24
0, 2, 1, 21
3, 2, 0, 15
3, 2, 0, 12
2, 1, 0, 5
2, 1, 0, 1
1, 6, 22, 118
2, 6, 22, 117
2, 6, 22, 116
3, 6, 21, 114
0, 6, 21, 113
0, 6, 21, 112
0, 6, 20, 109
1, 6, 19, 108
2, 6, 19, 107
2, 6, 19, 106
2, 6, 18, 103
3, 6, 17, 98
0, 6, 17, 95
0, 6, 17, 92
0, 6, 16, 89
1, 6, 15, 84
2, 6, 15, 81
2, 6, 15, 78
2, 6, 14, 75
3, 6, 13, 74
0, 6, 13, 73
0, 6, 13, 72
0, 6, 12, 69
3, 6, 11, 68
3, 6, 11, 67
3, 5, 11, 64
0, 4, 11, 63
1, 4, 11, 62
1, 4, 11, 61
1, 4, 10, 58
2, 4, 9, 53
3, 4, 9, 50
3, 4, 9, 47
3, 4, 8, 44
2, 4, 7, 42
2, 4, 7, 41
2, 3, 7, 38
3, 2, 7, 36
0, 2, 7, 35
0, 2, 7, 34
0, 2, 6, 31
1, 2, 5, 30
2, 2, 5, 29
2, 2, 5, 28
1, 2, 4, 26
1, 2, 4, 25
1, 1, 4, 22
2, 0, 4, 19
3, 0, 4, 17
3, 0, 4, 15
3, 0, 3, 12
0, 0, 2, 8
1, 0, 2, 6
1, 0, 2, 4
1, 0, 1, 1
3, 5, 8, 35
3, 5, 8, 34
3, 4, 8, 31
3, 3, 8, 27
2, 3, 7, 26
2, 3, 7, 25
2, 2, 7, 22
2, 1, 7, 19
2, 1, 6, 16
2, 1, 5, 15
1, 1, 4, 13
1, 1, 4, 12
1, 0, 4, 11
1, 0, 3, 8
1, 0, 2, 4
1, 0, 1, 1
1, 32, 60, 421
2, 32, 60, 420
2, 32, 60, 419
2, 32, 59, 416
3, 32, 58, 413
0, 32, 58, 411
0, 32, 58, 409
0, 32, 57, 406
3, 32, 56, 404
3, 32, 56, 403
0, 31, 56, 402
1, 31, 56, 401
1, 31, 56, 400
1, 31, 55, 397
2, 31, 54, 388
3, 31, 54, 383
3, 31, 54, 378
3, 31, 53, 375
2, 31, 52, 372
2, 31, 52, 370
3, 30, 52, 367
0, 30, 52, 365
0, 30, 52, 363
0, 30, 51, 360
3, 30, 50, 359
3, 30, 50, 358
0, 29, 50, 353
1, 29, 50, 350
1, 29, 50, 347
1, 29, 49, 344
2, 29, 48, 342
3, 29, 48, 341
3, 29, 48, 340
3, 29, 47, 337
0, 29, 46, 331
1, 29, 46, 328
1, 29, 46, 325
1, 29, 45, 322
0, 29, 44, 321
0, 29, 44, 320
0, 28, 44, 317
3, 27, 44, 316
3, 27, 44, 315
3, 26, 44, 312
2, 25, 44, 310
2, 25, 44, 309
2, 24, 44, 306
1, 23, 44, 303
1, 23, 44, 301
2, 22, 44, 300
3, 22, 44, 299
3, 22, 44, 298
3, 22, 43, 295
0, 22, 42, 294
1, 22, 42, 293
1, 22, 42, 292
1, 22, 41, 289
2, 22, 40, 286
3, 22, 40, 284
3, 22, 40, 282
3, 22, 39, 279
0, 22, 38, 273
1, 22, 38, 270
1, 22, 38, 267
1, 22, 37, 264
0, 22, 36, 263
0, 22, 36, 262
3, 21, 36, 260
3, 21, 36, 259
3, 20, 36, 256
0, 19, 36, 255
1, 19, 36, 254
1, 19, 36, 253
2, 19, 35, 251
3, 19, 35, 250
3, 19, 35, 249
3, 19, 34, 246
0, 19, 33, 245
1, 19, 33, 244
1, 19, 33, 243
1, 19, 32, 240
2, 19, 31, 234
3, 19, 31, 231
3, 19, 31, 228
3, 19, 30, 225
0, 19, 29, 216
1, 19, 29, 211
1, 19, 29, 206
1, 19, 28, 203
2, 19, 27, 198
3, 19, 27, 195
3, 19, 27, 192
3, 19, 26, 189
0, 19, 25, 187
1, 19, 25, 186
1, 19, 25, 185
1, 19, 24, 182
0, 19, 23, 181
0, 19, 23, 180
1, 18, 23, 179
2, 18, 23, 178
2, 18, 23, 177
2, 18, 22, 174
1, 18, 21, 169
1, 18, 21, 166
1, 17, 21, 163
0, 16, 21, 162
0, 16, 21, 161
0, 15, 21, 158
1, 14, 21, 157
2, 14, 21, 156
2, 14, 21, 155
3, 14, 20, 152
0, 14, 20, 150
0, 14, 20, 148
0, 14, 19, 145
1, 14, 18, 144
2, 14, 18, 143
2, 14, 18, 142
2, 14, 17, 139
3, 14, 16, 136
0, 14, 16, 134
0, 14, 16, 132
0, 14, 15, 129
1, 14, 14, 123
2, 14, 14, 120
2, 14, 14, 117
2, 14, 13, 114
1, 14, 12, 113
1, 14, 12, 112
2, 13, 12, 109
3, 13, 12, 107
3, 13, 12, 105
3, 13, 11, 102
0, 13, 10, 98
1, 13, 10, 96
1, 13, 10, 94
1, 13, 9, 91
0, 13, 8, 90
0, 13, 8, 89
1, 12, 8, 88
2, 12, 8, 87
2, 12, 8, 86
2, 12, 7, 83
3, 12, 6, 78
0, 12, 6, 75
0, 12, 6, 72
0, 12, 5, 69
3, 12, 4, 67
3, 12, 4, 66
2, 11, 4, 60
2, 11, 4, 57
2, 10, 4, 54
1, 9, 4, 51
1, 9, 4, 49
1, 8, 4, 46
0, 7, 4, 45
0, 7, 4, 44
0, 6, 4, 41
3, 5, 4, 39
3, 5, 4, 38
3, 4, 4, 35
2, 3, 4, 32
2, 3, 4, 30
2, 2, 4, 27
3, 1, 4, 24
0, 1, 4, 22
0, 1, 4, 20
0, 1, 3, 17
1, 1, 2, 14
2, 1, 2, 12
2, 1, 2, 10
2, 1, 1, 7
1, 1, 0, 3
1, 1, 0, 1
3, 0, 12, 58
3, 0, 12, 57
3, 1, 12, 56
3, 1, 11, 53
3, 1, 10, 51
3, 1, 9, 48
2, 1, 8, 47
2, 1, 8, 46
2, 0, 8, 43
2, 1, 8, 40
2, 1, 7, 37
2, 1, 6, 31
2, 1, 5, 28
2, 1, 4, 23
2, 1, 3, 20
2, 1, 2, 16
2, 1, 1, 13
1, 1, 0, 5
1, 1, 0, 1
1, 15, 70, 282
1, 15, 70, 281
1, 14, 70, 276
1, 14, 69, 273
1, 14, 68, 272
1, 14, 67, 269
1, 14, 66, 268
1, 14, 65, 265
0, 14, 64, 263
0, 14, 64, 262
0, 13, 64, 259
0, 12, 64, 255
0, 12, 63, 252
3, 12, 62, 249
3, 12, 62, 247
3, 11, 62, 244
3, 10, 62, 238
3, 10, 61, 235
3, 10, 60, 234
3, 10, 59, 231
2, 10, 58, 229
2, 10, 58, 228
2, 9, 58, 225
1, 8, 58, 223
1, 8, 58, 222
1, 7, 58, 219
1, 6, 58, 215
1, 6, 57, 212
1, 6, 56, 210
1, 6, 55, 207
0, 6, 54, 204
0, 6, 54, 202
0, 5, 54, 199
0, 4, 54, 195
0, 4, 53, 193
0, 4, 52, 190
0, 4, 51, 189
0, 4, 50, 186
0, 4, 49, 185
0, 4, 48, 182
3, 4, 47, 177
3, 4, 47, 174
3, 3, 47, 171
3, 2, 47, 170
3, 2, 46, 167
3, 2, 45, 165
3, 2, 44, 162
0, 2, 43, 159
0, 2, 43, 157
0, 1, 43, 156
0, 1, 42, 153
0, 1, 41, 152
0, 1, 40, 149
0, 1, 39, 147
0, 1, 38, 144
0, 1, 37, 139
0, 1, 36, 136
0, 1, 35, 134
0, 1, 34, 131
0, 1, 33, 128
0, 1, 32, 125
0, 1, 31, 119
0, 1, 30, 116
0, 1, 29, 115
0, 1, 28, 112
0, 1, 27, 103
0, 1, 26, 100
0, 1, 25, 95
0, 1, 24, 92
0, 1, 23, 89
0, 1, 22, 86
3, 1, 21, 84
3, 1, 21, 83
3, 0, 21, 80
3, 1, 21, 78
3, 1, 20, 75
3, 1, 19, 74
3, 1, 18, 71
3, 1, 17, 69
3, 1, 16, 66
3, 1, 15, 60
3, 1, 14, 57
3, 1, 13, 55
3, 1, 12, 52
3, 1, 11, 47
3, 1, 10, 44
3, 1, 9, 38
3, 1, 8, 35
3, 1, 7, 34
3, 1, 6, 32
3, 1, 5, 29
3, 1, 4, 28
3, 1, 3, 25
3, 1, 2, 16
3, 1, 1, 13
2, 1, 0, 5
2, 1, 0, 1
1, 1, 30, 171
2, 1, 30, 170
2, 1, 30, 169
2, 1, 29, 166
1, 1, 28, 164
1, 1, 28, 163
1, 2, 28, 160
2, 3, 28, 159
3, 3, 28, 158
3, 3, 28, 157
3, 3, 27, 154
2, 3, 26, 150
2, 3, 26, 148
3, 2, 26, 147
0, 2, 26, 146
0, 2, 26, 145
0, 2, 25, 142
1, 2, 24, 135
2, 2, 24, 131
2, 2, 24, 127
2, 2, 23, 124
3, 2, 22, 123
0, 2, 22, 122
0, 2, 22, 121
0, 2, 21, 118
1, 2, 20, 115
2, 2, 20, 113
2, 2, 20, 111
2, 2, 19, 108
3, 2, 18, 106
0, 2, 18, 105
0, 2, 18, 104
0, 2, 17, 101
1, 2, 16, 99
2, 2, 16, 98
2, 2, 16, 97
2, 2, 15, 94
3, 2, 14, 92
0, 2, 14, 91
0, 2, 14, 90
0, 2, 13, 87
1, 2, 12, 83
2, 2, 12, 81
2, 2, 12, 79
2, 2, 11, 76
3, 2, 10, 69
0, 2, 10, 65
0, 2, 10, 61
0, 2, 9, 58
1, 2, 8, 50
2, 2, 8, 46
2, 2, 8, 42
2, 2, 7, 39
3, 2, 6, 38
0, 2, 6, 37
0, 2, 6, 36
0, 2, 5, 33
1, 2, 4, 32
2, 2, 4, 31
2, 2, 4, 30
2, 2, 3, 27
3, 2, 2, 26
0, 2, 2, 25
0, 2, 2, 24
0, 2, 1, 21
3, 2, 0, 15
3, 2, 0, 12
2, 1, 0, 5
2, 1, 0, 1
1, 6, 22, 118
2, 6, 22, 117
2, 6, 22, 116
3, 6, 21, 114
0, 6, 21, 113
0, 6, 21, 112
0, 6, 20, 109
1, 6, 19, 108
2, 6, 19, 107
2, 6, 19, 106
2, 6, 18, 103
3, 6, 17, 98
0, 6, 17, 95
0, 6, 17, 92
0, 6, 16, 89
1, 6, 15, 84
2, 6, 15, 81
2, 6, 15, 78
2, 6, 14, 75
3, 6, 13, 74
0, 6, 13, 73
0, 6, 13, 72
0, 6, 12, 69
3, 6, 11, 68
3, 6, 11, 67
3, 5, 11, 64
0, 4, 11, 63
1, 4, 11, 62
1, 4, 11, 61
1, 4, 10, 58
2, 4, 9, 53
3, 4, 9, 50
3, 4, 9, 47
3, 4, 8, 44
2, 4, 7, 42
2, 4, 7, 41
2, 3, 7, 38
3, 2, 7, 36
0, 2, 7, 35
0, 2, 7, 34
0, 2, 6, 31
1, 2, 5, 30
2, 2, 5, 29
2, 2, 5, 28
1, 2, 4, 26
1, 2, 4, 25
1, 1, 4, 22
2, 0, 4, 19
3, 0, 4, 17
3, 0, 4, 15
3, 0, 3, 12
0, 0, 2, 8
1, 0, 2, 6
1, 0, 2, 4
1, 0, 1, 1
3, 5, 8, 35
3, 5, 8, 34
3, 4, 8, 31
3, 3, 8, 27
2, 3, 7, 26
2, 3, 7, 25
2, 2, 7, 22
2, 1, 7, 19
2, 1, 6, 16
2, 1, 5, 15
1, 1, 4, 13
1, 1, 4, 12
1, 0, 4, 11
1, 0, 3, 8
1, 0, 2, 4
1, 0, 1, 1
1, 32, 60, 421
2, 32, 60, 420
2, 32, 60, 419
2, 32, 59, 416
3, 32, 58, 413
0, 32, 58, 411
0, 32, 58, 409
0, 32, 57, 406
3, 32, 56, 404
3, 32, 56, 403
0, 31, 56, 402
1, 31, 56, 401
1, 31, 56, 400
1, 31, 55, 397
2, 31, 54, 388
3, 31, 54, 383
3, 31, 54, 378
3, 31, 53, 375
2, 31, 52, 372
2, 31, 52, 370
3, 30, 52, 367
0, 30, 52, 365
0, 30, 52, 363
0, 30, 51, 360
3, 30, 50, 359
3, 30, 50, 358
0, 29, 50, 353
1, 29, 50, 350
1, 29, 50, 347
1, 29, 49, 344
2, 29, 48, 342
3, 29, 48, 341
3, 29, 48, 340
3, 29, 47, 337
0, 29, 46, 331
1, 29, 46, 328
1, 29, 46, 325
1, 29, 45, 322
0, 29, 44, 321
0, 29, 44, 320
0, 28, 44, 317
3, 27, 44, 316
3, 27, 44, 315
3, 26, 44, 312
2, 25, 44, 310
2, 25, 44, 309
2, 24, 44, 306
1, 23, 44, 303
1, 23, 44, 301
2, 22, 44, 300
3, 22, 44, 299
3, 22, 44, 298
3, 22, 43, 295
0, 22, 42, 294
1, 22, 42, 293
1, 22, 42, 292
1, 22, 41, 289
2, 22, 40, 286
3, 22, 40, 284
3, 22, 40, 282
3, 22, 39, 279
0, 22, 38, 273
1, 22, 38, 270
1, 22, 38, 267
1, 22, 37, 264
0, 22, 36, 263
0, 22, 36, 262
3, 21, 36, 260
3, 21, 36, 259
3, 20, 36, 256
0, 19, 36, 255
1, 19, 36, 254
1, 19, 36, 253
2, 19, 35, 251
3, 19, 35, 250
3, 19, 35, 249
3, 19, 34, 246
0, 19, 33, 245
1, 19, 33, 244
1, 19, 33, 243
1, 19, 32, 240
2, 19, 31, 234
3, 19, 31, 231
3, 19, 31, 228
3, 19, 30, 225
0, 19, 29, 216
1, 19, 29, 211
1, 19, 29, 206
1, 19, 28, 203
2, 19, 27, 198
3, 19, 27, 195
3, 19, 27, 192
3, 19, 26, 189
0, 19, 25, 187
1, 19, 25, 186
1, 19, 25, 185
1, 19, 24, 182
0, 19, 23, 181
0, 19, 23, 180
1, 18, 23, 179
2, 18, 23, 178
2, 18, 23, 177
2, 18, 22, 174
1, 18, 21, 169
1, 18, 21, 166
1, 17, 21, 163
0, 16, 21, 162
0, 16, 21, 161
0, 15, 21, 158
1, 14, 21, 157
2, 14, 21, 156
2, 14, 21, 155
3, 14, 20, 152
0, 14, 20, 150
0, 14, 20, 148
0, 14, 19, 145
1, 14, 18, 144
2, 14, 18, 143
2, 14, 18, 142
2, 14, 17, 139
3, 14, 16, 136
0, 14, 16, 134
0, 14, 16, 132
0, 14, 15, 129
1, 14, 14, 123
2, 14, 14, 120
2, 14, 14, 117
2, 14, 13, 114
1, 14, 12, 113
1, 14, 12, 112
2, 13, 12, 109
3, 13, 12, 107
3, 13, 12, 105
3, 13, 11, 102
0, 13, 10, 98
1, 13, 10, 96
1, 13, 10, 94
1, 13, 9, 91
0, 13, 8, 90
0, 13, 8, 89
1, 12, 8, 88
2, 12, 8, 87
2, 12, 8, 86
2, 12, 7, 83
3, 12, 6, 78
0, 12, 6, 75
0, 12, 6, 72
0, 12, 5, 69
3, 12, 4, 67
3, 12, 4, 66
2, 11, 4, 60
2, 11, 4, 57
2, 10, 4, 54
1, 9, 4, 51
1, 9, 4, 49
1, 8, 4, 46
0, 7, 4, 45
0, 7, 4, 44
0, 6, 4, 41
3, 5, 4, 39
3, 5, 4, 38
3, 4, 4, 35
2, 3, 4, 32
2, 3, 4, 30
2, 2, 4, 27
3, 1, 4, 24
0, 1, 4, 22
0, 1, 4, 20
0, 1, 3, 17
1, 1, 2, 14
2, 1, 2, 12
2, 1, 2, 10
2, 1, 1, 7
1, 1, 0, 3
1, 1, 0, 1
1, 23, 16, 150
1, 23, 16, 149
1, 22, 16, 146
1, 22, 15, 143
1, 22, 14, 138
1, 22, 13, 135
0, 22, 12, 133
0, 22, 12, 132
0, 21, 12, 129
3, 20, 12, 126
3, 20, 12, 124
3, 19, 12, 121
3, 18, 12, 116
3, 18, 11, 113
3, 18, 10, 110
3, 18, 9, 107
3, 18, 8, 102
0, 18, 7, 100
0, 18, 7, 99
3, 17, 7, 97
3, 17, 7, 96
3, 16, 7, 93
3, 15, 7, 91
3, 15, 6, 88
3, 15, 5, 83
3, 15, 4, 80
2, 15, 3, 77
2, 15, 3, 75
2, 14, 3, 72
1, 13, 3, 67
1, 13, 3, 64
1, 12, 3, 61
0, 11, 3, 58
0, 11, 3, 56
0, 10, 3, 53
0, 9, 3, 50
0, 9, 2, 47
3, 9, 1, 46
3, 9, 1, 45
3, 8, 1, 42
2, 7, 1, 35
2, 7, 1, 31
2, 6, 1, 28
2, 5, 1, 23
3, 5, 0, 22
3, 5, 0, 21
2, 4, 0, 17
2, 4, 0, 15
2, 3, 0, 12
1, 2, 0, 7
1, 2, 0, 4
1, 1, 0, 1
0, 1, 2, 10
0, 1, 1, 7
3, 1, 0, 3
3, 1, 0, 1
0, 1, 2, 10
0, 1, 1, 7
3, 1, 0, 3
3, 1, 0, 1
